# seed = 1, gamma = 0.0, beta = 1.0, dee = 100.0, dcc = 50.0, dec = 15.0, dsc = 2000.0, dLocalhost = 0.015, hostBroker = CLOUD, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 300 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 2.4647178221E8 30394.23 16560 2.4647178221E8 30394.23 10 0 300 10 0 300
1800.0 16524 7.3316325173E8 60548.87 33084 9.7963503394E8 60548.87 10 0 300 20 0 600
2700.0 16452 1.2185359983E9 90703.21 49536 2.19817103224E9 90703.21 10 0 300 30 0 900
3600.0 16452 1.70528327857E9 120857.42 65988 3.90345431081E9 120857.42 10 0 300 40 0 1200
4500.0 16560 2.20020361943E9 151011.63 82548 6.10365793025E9 151011.63 10 0 300 50 0 1500
5400.0 16524 2.68451953559E9 181165.85 99072 8.78817746584E9 181165.85 10 0 300 60 0 1800
6300.0 16452 3.1655343323E9 211320.07 115524 1.195371179814E10 211320.07 10 0 300 70 0 2100
7200.0 16452 3.65228061493E9 241474.28 131976 1.560599241307E10 241474.28 10 0 300 80 0 2400
8100.0 16561 4.1535030218E9 271628.49 148537 1.975949543487E10 271628.49 10 0 300 90 0 2700
9000.0 16524 4.63584812322E9 301782.71 165061 2.439534355809E10 301782.71 10 0 300 100 0 3000
9900.0 16452 5.11253166893E9 331936.93 181513 2.950787522701E10 331936.93 10 0 300 110 0 3300
10800.0 16452 5.59927795156E9 362091.14 197965 3.510715317857E10 362091.14 10 0 300 120 0 3600
11700.0 16560 6.10722493118E9 392245.35 214525 4.121437810975E10 392245.35 10 0 300 130 0 3900
12600.0 16524 6.58719862268E9 422399.57 231049 4.780157673243E10 422399.57 10 0 300 140 0 4200
13500.0 16452 7.05952900555E9 452553.79 247501 5.486110573799E10 452553.79 10 0 300 150 0 4500
14400.0 16452 7.54627528819E9 482708.0 263953 6.240738102618E10 482708.0 10 0 300 160 0 4800
15300.0 16560 8.0605237853E9 512862.21 280513 7.046790481148E10 512862.21 10 0 300 170 0 5100
16200.0 16524 8.53852721032E9 543016.43 297037 7.90064320218E10 543016.43 10 0 300 180 0 5400
17100.0 16452 9.0065263422E9 573170.64 313489 8.8012958364E10 573170.64 10 0 300 190 0 5700
18000.0 16452 9.49327262485E9 603324.86 329941 9.750623098885E10 603324.86 10 0 300 200 0 6000
18900.0 16560 1.001403443236E10 633479.07 346501 1.0752026542121E11 633479.07 10 0 300 210 0 6300
19800.0 16524 1.048986674493E10 663633.29 363025 1.1801013216613E11 663633.29 10 0 300 220 0 6600
20700.0 16452 1.095352367889E10 693787.5 379477 1.2896365584502E11 693787.5 10 0 300 230 0 6900
21600.0 16452 1.144026996154E10 723941.72 395929 1.4040392580656E11 723941.72 10 0 300 240 0 7200
22500.0 16560 1.196754507043E10 754095.93 412489 1.5237147087699E11 754095.93 10 0 300 250 0 7500
23400.0 16524 1.244120629753E10 784250.15 429013 1.6481267717452E11 784250.15 10 0 300 260 0 7800
24300.0 16452 1.290052101557E10 814404.36 445465 1.777131981901E11 814404.36 10 0 300 270 0 8100
25200.0 16452 1.338726729822E10 844558.57 461917 1.9110046548832E11 844558.57 10 0 300 280 0 8400
26100.0 16560 1.392126753739E10 874712.79 478477 2.0502173302571E11 874712.79 10 0 300 290 0 8700
27000.0 16524 1.439254584147E10 904867.01 495001 2.1941427886717E11 904867.01 10 0 300 300 0 9000
27900.0 16452 1.484751835259E10 935021.22 511453 2.3426179721976E11 935021.22 10 0 300 310 0 9300
28800.0 16452 1.533426463523E10 965175.43 527905 2.4959606185499E11 965175.43 10 0 300 320 0 9600
29700.0 16560 1.587456638293E10 995329.65 544465 2.6547062823793E11 995329.65 10 0 300 330 0 9900
30600.0 16524 1.634388537656E10 1025483.87 560989 2.8181451361449E11 1025483.87 10 0 300 340 0 10200
31500.0 16458 1.679451702645E10 1055638.08 577447 2.9860903064094E11 1055638.08 10 0 300 350 0 10500
32400.0 16454 1.728126396602E10 1085792.54 593901 3.1589029460696E11 1085792.54 10 0 300 360 0 10800
33300.0 16560 1.782808377611E10 1115947.07 610461 3.3371837838307E11 1115947.07 10 0 300 370 0 11100
34200.0 16524 1.829523417446E10 1146101.3 626985 3.5201361255753E11 1146101.3 10 0 300 380 0 11400
35100.0 16452 1.874152225116E10 1176255.51 643437 3.7075513480869E11 1176255.51 10 0 300 390 0 11700
36000.0 16452 1.922826853381E10 1206409.72 659889 3.8998340334249E11 1206409.72 10 0 300 400 0 12000
36900.0 16560 1.978159692413E10 1236563.93 676449 4.0976500026663E11 1236563.93 10 0 300 410 0 12300
37800.0 16524 2.024657371866E10 1266718.16 692973 4.3001157398529E11 1266718.16 10 0 300 420 0 12600
38700.0 16452 2.06885195885E10 1296872.37 709425 4.5070009357378E11 1296872.37 10 0 300 430 0 12900
39600.0 16452 2.117526587115E10 1327026.58 725877 4.7187535944493E11 1327026.58 10 0 300 440 0 13200
40500.0 16560 2.173510757185E10 1357180.79 742437 4.9361046701678E11 1357180.79 10 0 300 450 0 13500
41400.0 16524 2.219791326292E10 1387335.02 758961 5.158083802797E11 1387335.02 10 0 300 460 0 13800
42300.0 16452 2.263551692583E10 1417489.23 775413 5.3844389720553E11 1417489.23 10 0 300 470 0 14100
43200.0 16452 2.312226320848E10 1447643.44 791865 5.6156616041402E11 1447643.44 10 0 300 480 0 14400
44100.0 16560 2.368861821057E10 1477797.65 808425 5.8525477862459E11 1477797.65 10 0 300 490 0 14700
45000.0 16524 2.414925280718E10 1507951.87 824949 6.0940403143177E11 1507951.87 10 0 300 500 0 15000
45900.0 16452 2.458251426322E10 1538106.09 841401 6.3398654569499E11 1538106.09 10 0 300 510 0 15300
46800.0 16452 2.506926054587E10 1568260.3 857853 6.5905580624087E11 1568260.3 10 0 300 520 0 15600
47700.0 16560 2.56423406782E10 1598414.51 874413 6.8469814691906E11 1598414.51 10 0 300 530 0 15900
48600.0 16524 2.61005923426E10 1628568.73 890937 7.1079873926166E11 1628568.73 10 0 300 540 0 16200
49500.0 16452 2.652951160072E10 1658722.95 907389 7.3732825086238E11 1658722.95 10 0 300 550 0 16500
50400.0 16452 2.701625788337E10 1688877.16 923841 7.6434450874576E11 1688877.16 10 0 300 560 0 16800
51300.0 16560 2.759563951523E10 1719031.37 940401 7.9194014826099E11 1719031.37 10 0 300 570 0 17100
52200.0 16524 2.805193189602E10 1749185.59 956925 8.1999208015701E11 1749185.59 10 0 300 580 0 17400
53100.0 16452 2.847650893822E10 1779339.8 973377 8.4846858909523E11 1779339.8 10 0 300 590 0 17700
54000.0 16452 2.896325522087E10 1809494.02 989829 8.774318443161E11 1809494.02 10 0 300 600 0 18000
54900.0 16560 2.954915016312E10 1839648.23 1006389 9.0698099447922E11 1839648.23 10 0 300 610 0 18300
55800.0 16524 3.000327144039E10 1869802.45 1022913 9.369842659196E11 1869802.45 10 0 300 620 0 18600
56700.0 16452 3.042350627567E10 1899956.66 1039365 9.6740777219527E11 1899956.66 10 0 300 630 0 18900
57600.0 16452 3.091025255832E10 1930110.88 1055817 9.9831802475359E11 1930110.88 10 0 300 640 0 19200
58500.0 16560 3.150266081094E10 1960265.09 1072377 1.02982068556453E12 1960265.09 10 0 300 650 0 19500
59400.0 16524 3.195461098476E10 1990419.31 1088901 1.06177529654929E12 1990419.31 10 0 300 660 0 19800
60300.0 16452 3.237050361311E10 2020573.52 1105353 1.0941458001624E12 2020573.52 10 0 300 670 0 20100
61200.0 16452 3.285724989576E10 2050727.73 1121805 1.12700305005816E12 2050727.73 10 0 300 680 0 20400
62100.0 16561 3.345617145877E10 2080881.95 1138366 1.16045922151693E12 2080881.95 10 0 300 690 0 20700
63000.0 16524 3.39059500987E10 2111036.2 1154890 1.19436517161563E12 2111036.2 10 0 300 700 0 21000
63900.0 16452 3.431750470244E10 2141190.82 1171342 1.22868267631807E12 2141190.82 10 0 300 710 0 21300
64800.0 16452 3.480425544023E10 2171345.16 1187794 1.26348693175829E12 2171345.16 10 0 300 720 0 21600
65700.0 16560 3.54099031756E10 2201499.38 1204354 1.29889683493389E12 2201499.38 10 0 300 730 0 21900
66600.0 16524 3.585729932129E10 2231653.6 1220878 1.33475413425518E12 2231653.6 10 0 300 740 0 22200
67500.0 16452 3.626450751516E10 2261807.81 1237330 1.37101864177034E12 2261807.81 10 0 300 750 0 22500
68400.0 16452 3.675125379775E10 2291962.02 1253782 1.40776989556808E12 2291962.02 10 0 300 760 0 22800
69300.0 16560 3.736320200334E10 2322116.24 1270342 1.44513309757142E12 2322116.24 10 0 300 770 0 23100
70200.0 16524 3.780863885641E10 2352270.46 1286866 1.48294173642784E12 2352270.46 10 0 300 780 0 23400
71100.0 16452 3.821150485237E10 2382424.67 1303318 1.5211532412802E12 2382424.67 10 0 300 790 0 23700
72000.0 16452 3.869825113495E10 2412578.88 1319770 1.55985149241516E12 2412578.88 10 0 300 800 0 24000
72900.0 16560 3.931671265993E10 2442733.1 1336330 1.59916820507509E12 2442733.1 10 0 300 810 0 24300
73800.0 16524 3.975997840954E10 2472887.32 1352854 1.63892818348463E12 2472887.32 10 0 300 820 0 24600
74700.0 16452 4.015850218957E10 2503041.53 1369306 1.6790866856742E12 2503041.53 10 0 300 830 0 24900
75600.0 16452 4.064524847216E10 2533195.74 1385758 1.71973193414636E12 2533195.74 10 0 300 840 0 25200
76500.0 16560 4.127043510936E10 2563349.95 1402318 1.76100236925572E12 2563349.95 10 0 300 850 0 25500
77400.0 16524 4.171131795367E10 2593504.18 1418842 1.80271368720939E12 2593504.18 10 0 300 860 0 25800
78300.0 16452 4.210549952678E10 2623658.39 1435294 1.84481918673617E12 2623658.39 10 0 300 870 0 26100
79200.0 16452 4.259224580937E10 2653812.6 1451746 1.88741143254554E12 2653812.6 10 0 300 880 0 26400
80100.0 16560 4.322373394611E10 2683966.81 1468306 1.93063516649164E12 2683966.81 10 0 300 890 0 26700
81000.0 16524 4.366266845371E10 2714121.04 1484830 1.97429783494535E12 2714121.04 10 0 300 900 0 27000
81900.0 16452 4.405249686393E10 2744275.25 1501282 2.01835033180928E12 2744275.25 10 0 300 910 0 27300
82800.0 16452 4.453924314652E10 2774429.46 1517734 2.0628895749558E12 2774429.46 10 0 300 920 0 27600
83700.0 16560 4.517745641349E10 2804583.67 1534294 2.10806703136928E12 2804583.67 10 0 300 930 0 27900
84600.0 16524 4.561399704187E10 2834737.89 1550818 2.15368102841115E12 2834737.89 10 0 300 940 0 28200
85500.0 16452 4.599949420108E10 2864892.11 1567270 2.19968052261223E12 2864892.11 10 0 300 950 0 28500
86400.0 16452 4.648624048367E10 2895046.32 1583722 2.2461667630959E12 2895046.32 10 0 300 960 0 28800
87300.0 16560 4.713075523217E10 2925200.53 1600282 2.29329751832808E12 2925200.53 10 0 300 970 0 29100
88200.0 16524 4.756534753286E10 2955354.75 1616806 2.34086286586093E12 2955354.75 10 0 300 980 0 29400
89100.0 16452 4.794649153823E10 2985508.97 1633258 2.38880935739916E12 2985508.97 10 0 300 990 0 29700
90000.0 16452 4.843323782082E10 3015663.18 1649710 2.43724259521998E12 3015663.18 10 0 300 1000 0 30000
90900.0 16560 4.908447769956E10 3045817.39 1666270 2.48632707291954E12 3045817.39 10 0 300 1010 0 30300
91800.0 16524 4.951667612107E10 3075971.61 1682794 2.53584374904061E12 3075971.61 10 0 300 1020 0 30600
92700.0 16452 4.989348887544E10 3106125.83 1699246 2.58573723791605E12 3106125.83 10 0 300 1030 0 30900
93600.0 16452 5.038023515803E10 3136280.04 1715698 2.63611747307408E12 3136280.04 10 0 300 1040 0 31200
94500.0 16560 5.103777801219E10 3166434.5 1732258 2.68715525108626E12 3166434.5 10 0 300 1050 0 31500
95400.0 16524 5.146803335416E10 3196589.04 1748782 2.73862328444043E12 3196589.04 10 0 300 1060 0 31800
96300.0 16452 5.184049543769E10 3226743.26 1765234 2.79046377987812E12 3226743.26 10 0 300 1070 0 32100
97200.0 16452 5.232724172028E10 3256897.47 1781686 2.84279102159839E12 3256897.47 10 0 300 1080 0 32400
98100.0 16560 5.299129643979E10 3287051.68 1798246 2.89578231803819E12 3287051.68 10 0 300 1090 0 32700
99000.0 16524 5.341936445495E10 3317205.9 1814770 2.94920168249314E12 3317205.9 10 0 300 1100 0 33000
99900.0 16452 5.378749277489E10 3347360.11 1831222 3.00298917526803E12 3347360.11 10 0 300 1110 0 33300
100800.0 16452 5.427423905748E10 3377514.33 1847674 3.05726341432551E12 3377514.33 10 0 300 1120 0 33600
101700.0 16560 5.494480708738E10 3407668.54 1864234 3.1122082214129E12 3407668.54 10 0 300 1130 0 33900
102600.0 16524 5.537070400808E10 3437822.76 1880758 3.16757892542097E12 3437822.76 10 0 300 1140 0 34200
103500.0 16452 5.57344901121E10 3467976.97 1897210 3.22331341553307E12 3467976.97 10 0 300 1150 0 34500
104400.0 16452 5.622123639469E10 3498131.19 1913662 3.27953465192776E12 3498131.19 10 0 300 1160 0 34800
105300.0 16560 5.689831774397E10 3528285.4 1930222 3.33643296967173E12 3528285.4 10 0 300 1170 0 35100
106200.0 16524 5.732204354321E10 3558439.62 1946746 3.39375501321494E12 3558439.62 10 0 300 1180 0 35400
107100.0 16452 5.768148744931E10 3588593.83 1963198 3.45143650066424E12 3588593.83 10 0 300 1190 0 35700
108000.0 16452 5.816823373189E10 3618748.04 1979650 3.50960473439614E12 3618748.04 10 0 300 1200 0 36000
108900.0 16560 5.885182838256E10 3648902.26 1996210 3.5684565627787E12 3648902.26 10 0 300 1210 0 36300
109800.0 16524 5.927338309639E10 3679056.48 2012734 3.62772994587509E12 3679056.48 10 0 300 1220 0 36600
110700.0 16452 5.962848478662E10 3709210.69 2029186 3.68735843066171E12 3709210.69 10 0 300 1230 0 36900
