# seed = 1, gamma = 0.75, beta = 1.0, dee = 100.0, dcc = 5.0, dec = 150.0, dsc = 1000.0, dLocalhost = 0.015, hostBroker = EDGE, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 300 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 1.4138646582E8 17459.67 16560 1.4138646582E8 17459.67 3 7 300 3 7 300
1800.0 16524 4.1519221703E8 34424.7 33084 5.5657868285E8 34424.7 3 7 300 6 14 600
2700.0 16452 6.8825718056E8 51389.23 49536 1.24483586341E9 51389.23 3 7 300 9 21 900
3600.0 16452 9.6209690246E8 68353.75 65988 2.20693276587E9 68353.75 3 7 300 12 28 1200
4500.0 16561 1.24054667466E9 85318.27 82549 3.44747944053E9 85318.27 3 7 300 15 35 1500
5400.0 16524 1.51301044729E9 102282.8 99073 4.96048988782E9 102282.8 3 7 300 18 42 1800
6300.0 16452 1.78362242157E9 119247.32 115525 6.74411230939E9 119247.32 3 7 300 21 49 2100
7200.0 16452 2.05746214346E9 136211.84 131977 8.80157445285E9 136211.84 3 7 300 24 56 2400
8100.0 16560 2.33945445243E9 153176.36 148537 1.114102890528E10 153176.36 3 7 300 27 63 2700
9000.0 16524 2.61081228541E9 170140.89 165061 1.375184119069E10 170140.89 3 7 300 30 70 3000
9900.0 16452 2.87898766284E9 187105.41 181513 1.663082885353E10 187105.41 3 7 300 33 77 3300
10800.0 16452 3.15282738473E9 204069.92 197965 1.978365623825E10 204069.92 3 7 300 36 84 3600
11700.0 16560 3.43860584833E9 221034.44 214525 2.322226208659E10 221034.44 3 7 300 39 91 3900
12600.0 16524 3.70862671208E9 237998.97 231049 2.693088879867E10 237998.97 3 7 300 42 98 4200
13500.0 16452 3.9743529041E9 254963.49 247501 3.090524170277E10 254963.49 3 7 300 45 105 4500
14400.0 16452 4.24819262599E9 271928.01 263953 3.515343432876E10 271928.01 3 7 300 48 112 4800
15300.0 16560 4.53751359936E9 288892.53 280513 3.969094792812E10 288892.53 3 7 300 51 119 5100
16200.0 16524 4.8064285502E9 305857.06 297037 4.449737647832E10 305857.06 3 7 300 54 126 5400
17100.0 16452 5.06971814536E9 322821.58 313489 4.956709462368E10 322821.58 3 7 300 57 133 5700
18000.0 16458 5.34355786725E9 339786.1 329947 5.491065249093E10 339786.1 3 7 300 60 140 6000
18900.0 16562 5.63654394669E9 356750.78 346509 6.054719643762E10 356750.78 3 7 300 63 147 6300
19800.0 16524 5.90424326174E9 373715.71 363033 6.645143969936E10 373715.71 3 7 300 66 154 6600
20700.0 16452 6.16509261128E9 390680.24 379485 7.261653231064E10 390680.24 3 7 300 69 161 6900
21600.0 16452 6.43893233317E9 407644.76 395937 7.905546464381E10 407644.76 3 7 300 72 168 7200
22500.0 16560 6.7355820018E9 424609.28 412497 8.57910466456E10 424609.28 3 7 300 75 175 7500
23400.0 16524 7.00205406022E9 441573.81 429021 9.279310070582E10 441573.81 3 7 300 78 182 7800
24300.0 16452 7.26045785254E9 458538.32 445473 1.0005355855836E11 458538.32 3 7 300 81 189 8100
25200.0 16452 7.53429757443E9 475502.84 461925 1.0758785613279E11 475502.84 3 7 300 84 196 8400
26100.0 16560 7.8347334337E9 492467.36 478485 1.1542258956649E11 492467.36 3 7 300 87 203 8700
27000.0 16524 8.09986219294E9 509431.89 495009 1.2352245175943E11 509431.89 3 7 300 90 210 9000
27900.0 16452 8.35582309413E9 526396.41 511461 1.3187827485357E11 526396.41 3 7 300 93 217 9300
28800.0 16452 8.62966281604E9 543360.93 527913 1.4050793766961E11 543360.93 3 7 300 96 224 9600
29700.0 16560 8.93364117613E9 560325.45 544473 1.4944157884574E11 560325.45 3 7 300 99 231 9900
30600.0 16524 9.19767031688E9 577289.98 560997 1.5863924916261E11 577289.98 3 7 300 102 238 10200
31500.0 16452 9.45118833594E9 594254.5 577449 1.6809043749856E11 594254.5 3 7 300 105 245 10500
32400.0 16452 9.72502805785E9 611219.02 593901 1.7781546555641E11 611219.02 3 7 300 108 252 10800
33300.0 16560 1.003267074564E10 628183.54 610461 1.8784813630205E11 628183.54 3 7 300 111 259 11100
34200.0 16524 1.029547845887E10 645148.07 626985 1.9814361476092E11 645148.07 3 7 300 114 266 11400
35100.0 16452 1.054655357781E10 662112.59 643437 2.0869016833873E11 662112.59 3 7 300 117 273 11700
36000.0 16453 1.082039329971E10 679077.11 659890 2.1951056163844E11 679077.11 3 7 300 120 280 12000
36900.0 16560 1.113170257045E10 696041.91 676450 2.3064226420889E11 696041.91 3 7 300 123 287 12300
37800.0 16524 1.139329389739E10 713006.72 692974 2.4203555810629E11 713006.72 3 7 300 126 294 12600
38700.0 16452 1.164192804508E10 729971.24 709426 2.5367748615137E11 729971.24 3 7 300 129 301 12900
39600.0 16452 1.191576776699E10 746935.76 725878 2.6559325391836E11 746935.76 3 7 300 132 308 13200
40500.0 16560 1.223073915905E10 763900.28 742438 2.7782399307741E11 763900.28 3 7 300 135 315 13500
41400.0 16524 1.249110397091E10 780864.81 758962 2.9031509704832E11 780864.81 3 7 300 138 322 13800
42300.0 16452 1.273729328705E10 797829.33 775414 3.0305239033537E11 797829.33 3 7 300 141 329 14100
43200.0 16452 1.301113300896E10 814793.85 791866 3.1606352334433E11 814793.85 3 7 300 144 336 14400
44100.0 16560 1.332976872872E10 831758.37 808426 3.2939329207305E11 831758.37 3 7 300 147 343 14700
45000.0 16524 1.358891210402E10 848722.9 824950 3.4298220417707E11 848722.9 3 7 300 150 350 15000
45900.0 16452 1.383265852908E10 865687.42 841402 3.5681486270614E11 865687.42 3 7 300 153 357 15300
46800.0 16452 1.410649825098E10 882651.94 857854 3.7092136095713E11 882651.94 3 7 300 156 364 15600
47700.0 16560 1.442892016135E10 899616.46 874414 3.8535028111847E11 899616.46 3 7 300 159 371 15900
48600.0 16524 1.468672022828E10 916580.99 890938 4.0003700134676E11 916580.99 3 7 300 162 378 16200
49500.0 16452 1.492802377121E10 933545.51 907390 4.1496502511797E11 933545.51 3 7 300 165 385 16500
50400.0 16452 1.520186349312E10 950510.03 923842 4.3016688861108E11 950510.03 3 7 300 168 392 16800
51300.0 16560 1.552782789529E10 967474.54 940402 4.4569471650637E11 967474.54 3 7 300 171 399 17100
52200.0 16524 1.578452837055E10 984439.07 956926 4.6147924487693E11 984439.07 3 7 300 174 406 17400
53100.0 16452 1.602338901334E10 1001403.59 973378 4.7750263389027E11 1001403.59 3 7 300 177 413 17700
54000.0 16452 1.629722873525E10 1018368.11 989830 4.9379986262552E11 1018368.11 3 7 300 180 420 18000
54900.0 16560 1.662686070426E10 1035333.02 1006390 5.1042672332978E11 1035333.02 3 7 300 183 427 18300
55800.0 16524 1.688234410496E10 1052297.73 1022914 5.2730906743475E11 1052297.73 3 7 300 186 434 18600
56700.0 16452 1.711876347378E10 1069262.25 1039366 5.4442783090853E11 1069262.25 3 7 300 189 441 18900
57600.0 16452 1.739260319569E10 1086226.77 1055818 5.6182043410421E11 1086226.77 3 7 300 192 448 19200
58500.0 16560 1.772589630211E10 1103191.29 1072378 5.7954633040632E11 1103191.29 3 7 300 195 455 19500
59400.0 16524 1.79801538759E10 1120155.82 1088902 5.9752648428222E11 1120155.82 3 7 300 198 462 19800
60300.0 16452 1.821412871586E10 1137120.34 1105354 6.1574061299809E11 1137120.34 3 7 300 201 469 20100
61200.0 16452 1.848796843777E10 1154084.86 1121806 6.3422858143586E11 1154084.86 3 7 300 204 476 20400
62100.0 16560 1.88249258809E10 1171049.38 1138366 6.5305350731675E11 1171049.38 3 7 300 207 483 20700
63000.0 16524 1.907796200912E10 1188013.91 1154890 6.7213146932588E11 1188013.91 3 7 300 210 490 21000
63900.0 16452 1.930949395795E10 1204978.43 1171342 6.9144096328382E11 1204978.43 3 7 300 213 497 21300
64800.0 16452 1.958333367986E10 1221942.94 1187794 7.1102429696368E11 1221942.94 3 7 300 216 504 21600
65700.0 16560 1.992407730458E10 1238907.46 1204354 7.3094837426826E11 1238907.46 3 7 300 219 511 21900
66600.0 16524 2.017577014234E10 1255871.99 1220878 7.511241444106E11 1255871.99 3 7 300 222 518 22200
67500.0 16452 2.040485920003E10 1272836.51 1237330 7.7152900361063E11 1272836.51 3 7 300 225 525 22500
68400.0 16452 2.067869892194E10 1289801.03 1253782 7.9220770253257E11 1289801.03 3 7 300 228 532 22800
69300.0 16560 2.102298502947E10 1306765.55 1270342 8.1323068756204E11 1306765.55 3 7 300 231 539 23100
70200.0 16524 2.127357826656E10 1323730.08 1286866 8.345042658286E11 1323730.08 3 7 300 234 546 23400
71100.0 16452 2.150022444212E10 1340694.6 1303318 8.5600449027072E11 1340694.6 3 7 300 237 553 23700
72000.0 16452 2.177406416402E10 1357659.12 1319770 8.7777855443474E11 1357659.12 3 7 300 240 560 24000
72900.0 16560 2.212201857496E10 1374624.12 1336330 8.999005730097E11 1374624.12 3 7 300 243 567 24300
73800.0 16524 2.237139509615E10 1391588.74 1352854 9.2227196810586E11 1391588.74 3 7 300 246 574 24600
74700.0 16452 2.259559891988E10 1408553.26 1369306 9.4486756702573E11 1408553.26 3 7 300 249 581 24900
75600.0 16452 2.286943864178E10 1425517.78 1385758 9.6773700566752E11 1425517.78 3 7 300 252 588 25200
76500.0 16560 2.322117529851E10 1442482.3 1402318 9.9095818096603E11 1442482.3 3 7 300 255 595 25500
77400.0 16524 2.346920379827E10 1459446.83 1418842 1.0144273847643E12 1459446.83 3 7 300 258 602 25800
78300.0 16452 2.369096416196E10 1476411.35 1435294 1.03811834892626E12 1476411.35 3 7 300 261 609 26100
79200.0 16452 2.396480388387E10 1493375.87 1451746 1.06208315281013E12 1493375.87 3 7 300 264 616 26400
80100.0 16560 2.432008303241E10 1510340.38 1468306 1.08640323584254E12 1510340.38 3 7 300 267 623 26700
81000.0 16524 2.456701822577E10 1527304.91 1484830 1.11097025406831E12 1527304.91 3 7 300 270 630 27000
81900.0 16452 2.478632940399E10 1544269.43 1501282 1.1357565834723E12 1544269.43 3 7 300 273 637 27300
82800.0 16452 2.50601691259E10 1561233.95 1517734 1.16081675259819E12 1561233.95 3 7 300 276 644 27600
83700.0 16560 2.541923446503E10 1578198.47 1534294 1.18623598706323E12 1578198.47 3 7 300 279 651 27900
84600.0 16524 2.566482006466E10 1595163.0 1550818 1.21190080712789E12 1595163.0 3 7 300 282 658 28200
85500.0 16452 2.588169464602E10 1612127.52 1567270 1.23778250177391E12 1612127.52 3 7 300 285 665 28500
86400.0 16452 2.615553436793E10 1629092.04 1583722 1.26393803614183E12 1629092.04 3 7 300 288 672 28800
87300.0 16560 2.651814218087E10 1646056.56 1600282 1.29045617832271E12 1646056.56 3 7 300 291 679 29100
88200.0 16524 2.67626344831E10 1663021.09 1616806 1.31721881280581E12 1663021.09 3 7 300 294 686 29400
89100.0 16452 2.697705988805E10 1679985.61 1633258 1.34419587269386E12 1679985.61 3 7 300 297 693 29700
90000.0 16458 2.725090075914E10 1696950.13 1649716 1.371446773453E12 1696950.13 3 7 300 300 700 30000
90900.0 16563 2.761729858468E10 1713915.21 1666279 1.39906407203767E12 1713915.21 3 7 300 303 707 30300
91800.0 16524 2.786044561379E10 1730879.75 1682803 1.42692451765147E12 1730879.75 3 7 300 306 714 30600
92700.0 16452 2.807243440121E10 1747844.27 1699255 1.45499695205267E12 1747844.27 3 7 300 309 721 30900
93600.0 16452 2.834627412311E10 1764808.79 1715707 1.48334322617579E12 1764808.79 3 7 300 312 728 31200
94500.0 16560 2.871621064948E10 1781773.31 1732267 1.51205943682527E12 1781773.31 3 7 300 315 735 31500
95400.0 16524 2.895826004129E10 1798737.84 1748791 1.54101769686656E12 1798737.84 3 7 300 318 742 31800
96300.0 16452 2.916779964329E10 1815702.36 1765243 1.57018549650985E12 1815702.36 3 7 300 321 749 32100
97200.0 16452 2.94416393652E10 1832666.88 1781695 1.59962713587505E12 1832666.88 3 7 300 324 756 32400
98100.0 16560 2.981524022827E10 1849631.39 1798255 1.62944237610332E12 1849631.39 3 7 300 327 763 32700
99000.0 16524 3.005606188023E10 1866595.92 1814779 1.65949843798355E12 1866595.92 3 7 300 330 770 33000
99900.0 16452 3.026316488537E10 1883560.44 1831231 1.68976160286892E12 1883560.44 3 7 300 333 777 33300
100800.0 16452 3.053700460728E10 1900524.96 1847683 1.7202986074762E12 1900524.96 3 7 300 336 784 33600
101700.0 16560 3.091426980706E10 1917489.48 1864243 1.75121287728326E12 1917489.48 3 7 300 339 791 33900
102600.0 16524 3.115387002245E10 1934454.01 1880767 1.78236674730571E12 1934454.01 3 7 300 342 798 34200
103500.0 16452 3.135853012746E10 1951418.53 1897219 1.81372527743317E12 1951418.53 3 7 300 345 805 34500
104400.0 16452 3.163236984937E10 1968383.05 1913671 1.84535764728254E12 1968383.05 3 7 300 348 812 34800
105300.0 16560 3.201329939484E10 1985347.57 1930231 1.87737094667738E12 1985347.57 3 7 300 351 819 35100
106200.0 16524 3.225167814667E10 2002312.1 1946755 1.90962262482405E12 2002312.1 3 7 300 354 826 35400
107100.0 16452 3.245389536954E10 2019276.62 1963207 1.94207652019359E12 2019276.62 3 7 300 357 833 35700
108000.0 16453 3.272773509145E10 2036241.14 1979660 1.97480425528504E12 2036241.14 3 7 300 360 840 36000
108900.0 16560 3.311233381568E10 2053206.22 1996220 2.00791658910072E12 2053206.22 3 7 300 363 847 36300
109800.0 16524 3.334949558066E10 2070170.76 2012744 2.04126608468138E12 2070170.76 3 7 300 366 854 36600
110700.0 16452 3.354926988271E10 2087135.28 2029196 2.07481535456409E12 2087135.28 3 7 300 369 861 36900
111600.0 16452 3.382310960456E10 2104099.8 2045648 2.10863846416865E12 2104099.8 3 7 300 372 868 37200
112500.0 16560 3.421136785439E10 2121064.32 2062208 2.14284983202304E12 2121064.32 3 7 300 375 875 37500
113400.0 16524 3.444730370474E10 2138028.85 2078732 2.17729713572778E12 2138028.85 3 7 300 378 882 37800
114300.0 16452 3.464463512465E10 2154993.37 2095184 2.21194177085244E12 2154993.37 3 7 300 381 889 38100
115200.0 16452 3.49184748465E10 2171957.88 2111636 2.24686024569894E12 2171957.88 3 7 300 384 896 38400
116100.0 16560 3.531039741504E10 2188922.4 2128196 2.28217064311398E12 2188922.4 3 7 300 387 903 38700
117000.0 16524 3.554511184682E10 2205886.93 2144720 2.31771575496081E12 2205886.93 3 7 300 390 910 39000
117900.0 16452 3.57400003666E10 2222851.45 2161172 2.35345575532741E12 2222851.45 3 7 300 393 917 39300
118800.0 16452 3.601384008845E10 2239815.97 2177624 2.38946959541585E12 2239815.97 3 7 300 396 924 39600
119700.0 16560 3.640942702069E10 2256780.49 2194184 2.42587902243655E12 2256780.49 3 7 300 399 931 39900
120600.0 16524 3.66429199709E10 2273745.02 2210708 2.46252194240745E12 2273745.02 3 7 300 402 938 40200
121500.0 16452 3.683536560855E10 2290709.54 2227160 2.499357308016E12 2290709.54 3 7 300 405 945 40500
122400.0 16452 3.710920533039E10 2307674.06 2243612 2.53646651334639E12 2307674.06 3 7 300 408 952 40800
123300.0 16560 3.750845658134E10 2324638.58 2260172 2.57397496992773E12 2324638.58 3 7 300 411 959 41100
124200.0 16524 3.774072811299E10 2341603.11 2276696 2.61171569804072E12 2341603.11 3 7 300 414 966 41400
125100.0 16452 3.793073085049E10 2358567.63 2293148 2.64964642889121E12 2358567.63 3 7 300 417 973 41700
126000.0 16452 3.820457141E10 2375532.25 2309600 2.68785100030121E12 2375532.25 3 7 300 420 980 42000
126900.0 16560 3.860749189208E10 2392497.23 2326160 2.72645849219329E12 2392497.23 3 7 300 423 987 42300
127800.0 16524 3.883854551107E10 2409461.77 2342684 2.76529703770436E12 2409461.77 3 7 300 426 994 42600
128700.0 16452 3.902610533682E10 2426426.29 2359136 2.80432314304118E12 2426426.29 3 7 300 429 1001 42900
129600.0 16452 3.929994505867E10 2443390.81 2375588 2.84362308809985E12 2443390.81 3 7 300 432 1008 43200
130500.0 16560 3.970652503195E10 2460355.33 2392148 2.8833296131318E12 2460355.33 3 7 300 435 1015 43500
131400.0 16524 3.993635363515E10 2477319.85 2408672 2.92326596676695E12 2477319.85 3 7 300 438 1022 43800
132300.0 16452 4.012147057877E10 2494284.37 2425124 2.96338743734571E12 2494284.37 3 7 300 441 1029 44100
133200.0 16452 4.039531030061E10 2511248.89 2441576 3.00378274764633E12 2511248.89 3 7 300 444 1036 44400
134100.0 16560 4.08055546016E10 2528213.41 2458136 3.04458830224793E12 2528213.41 3 7 300 447 1043 44700
135000.0 16524 4.103416177723E10 2545177.94 2474660 3.08562246402516E12 2545177.94 3 7 300 450 1050 45000
135900.0 16452 4.121683582071E10 2562142.46 2491112 3.12683929984587E12 2562142.46 3 7 300 453 1057 45300
136800.0 16452 4.149067554256E10 2579106.98 2507564 3.16832997538843E12 2579106.98 3 7 300 456 1064 45600
137700.0 16560 4.190458417125E10 2596071.5 2524124 3.21023455955968E12 2596071.5 3 7 300 459 1071 45900
138600.0 16524 4.213196990131E10 2613036.03 2540648 3.25236652946099E12 2613036.03 3 7 300 462 1078 46200
139500.0 16452 4.231220106266E10 2630000.55 2557100 3.29467873052364E12 2630000.55 3 7 300 465 1085 46500
140400.0 16452 4.258604078451E10 2646965.07 2573552 3.33726477130815E12 2646965.07 3 7 300 468 1092 46800
141300.0 16560 4.30036137589E10 2663929.59 2590112 3.38026838506705E12 2663929.59 3 7 300 471 1099 47100
142200.0 16524 4.322977804339E10 2680894.12 2606636 3.42349816311044E12 2680894.12 3 7 300 474 1106 47400
143100.0 16452 4.34075663046E10 2697858.64 2623088 3.46690572941504E12 2697858.64 3 7 300 477 1113 47700
144000.0 16452 4.368140770057E10 2714823.36 2639540 3.51058713711561E12 2714823.36 3 7 300 480 1120 48000
144900.0 16560 4.410264954314E10 2731788.24 2656100 3.55468978665875E12 2731788.24 3 7 300 483 1127 48300
145800.0 16524 4.432759542149E10 2748752.77 2672624 3.59901738208024E12 2748752.77 3 7 300 486 1134 48600
146700.0 16452 4.450294077998E10 2765717.29 2689076 3.64352032286022E12 2765717.29 3 7 300 489 1141 48900
147600.0 16453 4.477678050182E10 2782681.81 2705529 3.68829710336204E12 2782681.81 3 7 300 492 1148 49200
148500.0 16560 4.520168218051E10 2799646.33 2722089 3.73349878554255E12 2799646.33 3 7 300 495 1155 49500
149400.0 16524 4.542540356358E10 2816610.86 2738613 3.77892418910613E12 2816610.86 3 7 300 498 1162 49800
150300.0 16452 4.559830602192E10 2833575.38 2755065 3.82452249512805E12 2833575.38 3 7 300 501 1169 50100
151200.0 16452 4.587214574377E10 2850539.9 2771517 3.87039464087182E12 2850539.9 3 7 300 504 1176 50400
152100.0 16560 4.630071175016E10 2867504.42 2788077 3.91669535262198E12 2867504.42 3 7 300 507 1183 50700
153000.0 16524 4.652321168771E10 2884468.95 2804601 3.96321856430969E12 2884468.95 3 7 300 510 1190 51000
153900.0 16452 4.669367126392E10 2901433.47 2821053 4.00991223557361E12 2901433.47 3 7 300 513 1197 51300
154800.0 16452 4.696751098577E10 2918397.99 2837505 4.05687974655938E12 2918397.99 3 7 300 516 1204 51600
155700.0 16560 4.739974133786E10 2935362.51 2854065 4.10427948789724E12 2935362.51 3 7 300 519 1211 51900
156600.0 16524 4.762101982985E10 2952327.04 2870589 4.15190050772709E12 2952327.04 3 7 300 522 1218 52200
157500.0 16452 4.778903650587E10 2969291.56 2887041 4.19968954423296E12 2969291.56 3 7 300 525 1225 52500
158400.0 16452 4.806287622771E10 2986256.07 2903493 4.24775242046067E12 2986256.07 3 7 300 528 1232 52800
159300.0 16560 4.849889275241E10 3003220.59 2920053 4.29625131321308E12 3003220.59 3 7 300 531 1239 53100
160200.0 16524 4.871882795393E10 3020185.12 2936577 4.344970141167E12 3020185.12 3 7 300 534 1246 53400
161100.0 16458 4.888440174781E10 3037149.64 2953035 4.39385454291482E12 3037149.64 3 7 300 537 1253 53700
162000.0 16454 4.915824420399E10 3054114.49 2969489 4.4430127871188E12 3054114.49 3 7 300 540 1260 54000
162900.0 16560 4.959780760562E10 3071079.25 2986049 4.49261059472442E12 3071079.25 3 7 300 543 1267 54300
163800.0 16524 4.981665164575E10 3088043.78 3002573 4.54242724637018E12 3088043.78 3 7 300 546 1274 54600
164700.0 16452 4.997977621565E10 3105008.3 3019025 4.59240702258582E12 3105008.3 3 7 300 549 1281 54900
165600.0 16452 5.02536159375E10 3121972.82 3035477 4.64266063852332E12 3121972.82 3 7 300 552 1288 55200
166500.0 16560 5.069696116646E10 3138937.34 3052037 4.69335759968978E12 3138937.34 3 7 300 555 1295 55500
167400.0 16524 5.091445347545E10 3155901.87 3068561 4.74427205316523E12 3155901.87 3 7 300 558 1302 55800
168300.0 16452 5.107514145749E10 3172866.39 3085013 4.79534719462272E12 3172866.39 3 7 300 561 1309 56100
169200.0 16452 5.134898117933E10 3189830.91 3101465 4.84669617580205E12 3189830.91 3 7 300 564 1316 56400
170100.0 16560 5.17958689001E10 3206795.43 3118025 4.89849204470216E12 3206795.43 3 7 300 567 1323 56700
171000.0 16524 5.20122679027E10 3223759.96 3134549 4.95050431260486E12 3223759.96 3 7 300 570 1330 57000
171900.0 16452 5.217050669933E10 3240724.48 3151001 5.00267481930418E12 3240724.48 3 7 300 573 1337 57300
172800.0 16452 5.244434642117E10 3257688.99 3167453 5.05511916572535E12 3257688.99 3 7 300 576 1344 57600
173700.0 16560 5.289489847864E10 3274653.51 3184013 5.108014064204E12 3274653.51 3 7 300 579 1351 57900
174600.0 16524 5.31100697414E10 3291618.04 3200537 5.1611241339454E12 3291618.04 3 7 300 582 1358 58200
175500.0 16452 5.326587194116E10 3308582.56 3216989 5.21439000588656E12 3308582.56 3 7 300 585 1365 58500
176400.0 16452 5.353971166301E10 3325547.08 3233441 5.26792971754957E12 3325547.08 3 7 300 588 1372 58800
177300.0 16560 5.399392806619E10 3342511.6 3250001 5.32192364561575E12 3342511.6 3 7 300 591 1379 59100
178200.0 16524 5.420787787437E10 3359476.13 3266525 5.37613152349012E12 3359476.13 3 7 300 594 1386 59400
179100.0 16453 5.436123721818E10 3376440.65 3282978 5.4304927607083E12 3376440.65 3 7 300 597 1393 59700
180000.0 16452 5.463508036612E10 3393405.59 3299430 5.48512784107442E12 3393405.59 3 7 300 600 1400 60000
180900.0 16560 5.50929655714E10 3410370.26 3315990 5.54022080664582E12 3410370.26 3 7 300 603 1407 60300
181800.0 16524 5.530569525104E10 3427334.79 3332514 5.59552650189686E12 3427334.79 3 7 300 606 1414 60600
182700.0 16452 5.545661164796E10 3444299.31 3348966 5.65098311354482E12 3444299.31 3 7 300 609 1421 60900
183600.0 16452 5.573045136981E10 3461263.83 3365418 5.70671356491463E12 3461263.83 3 7 300 612 1428 61200
184500.0 16560 5.619199645925E10 3478228.35 3381978 5.76290556137388E12 3478228.35 3 7 300 615 1435 61500
185400.0 16524 5.640350338395E10 3495192.88 3398502 5.81930906475783E12 3495192.88 3 7 300 618 1442 61800
186300.0 16452 5.655197688975E10 3512157.4 3414954 5.87586104164758E12 3512157.4 3 7 300 621 1449 62100
187200.0 16452 5.682581661159E10 3529121.91 3431406 5.93268685825917E12 3529121.91 3 7 300 624 1456 62400
188100.0 16560 5.729102606473E10 3546086.43 3447966 5.98997788432391E12 3546086.43 3 7 300 627 1463 62700
189000.0 16524 5.750131151687E10 3563050.96 3464490 6.04747919584078E12 3563050.96 3 7 300 630 1470 63000
