# seed = 1, gamma = 1.0, beta = 0.25, dee = 10.0, dcc = 50.0, dec = 15.0, dsc = 20.0, dLocalhost = 0.015, hostBroker = CLOUD, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 75 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16566 4843530.11 621.7 16566 4843530.11 621.7 225 10 75 225 10 75
1800.0 16528 4837299.44 621.7 33094 9680829.54 621.7 225 10 75 450 20 150
2700.0 16452 4832175.35 621.7 49546 1.451300489E7 621.7 225 10 75 675 30 225
3600.0 16452 4832620.83 621.7 65998 1.934562572E7 621.7 225 10 75 900 40 300
4500.0 16566 4847985.6 621.7 82564 2.419361132E7 621.7 225 10 75 1125 50 375
5400.0 16528 4837516.39 621.7 99092 2.903112771E7 621.7 225 10 75 1350 60 450
6300.0 16452 4832175.35 621.7 115544 3.386330306E7 621.7 225 10 75 1575 70 525
7200.0 16452 4832620.83 621.7 131996 3.869592389E7 621.7 225 10 75 1800 80 600
8100.0 16566 4843537.01 621.7 148562 4.35394609E7 621.7 225 10 75 2025 90 675
9000.0 16528 4837299.44 621.7 165090 4.837676033E7 621.7 225 10 75 2250 100 750
9900.0 16452 4832175.35 621.7 181542 5.320893568E7 621.7 225 10 75 2475 110 825
10800.0 16452 4832620.83 621.7 197994 5.804155651E7 621.7 225 10 75 2700 120 900
11700.0 16566 4848003.6 621.7 214560 6.288956011E7 621.7 225 10 75 2925 130 975
12600.0 16528 4837516.39 621.7 231088 6.772707649E7 621.7 225 10 75 3150 140 1050
13500.0 16452 4832175.35 621.7 247540 7.255925184E7 621.7 225 10 75 3375 150 1125
14400.0 16452 4832620.83 621.7 263992 7.739187267E7 621.7 225 10 75 3600 160 1200
15300.0 16566 4843528.01 621.7 280558 8.223540068E7 621.7 225 10 75 3825 170 1275
16200.0 16528 4837299.44 621.7 297086 8.707270012E7 621.7 225 10 75 4050 180 1350
17100.0 16452 4832175.35 621.7 313538 9.190487547E7 621.7 225 10 75 4275 190 1425
18000.0 16452 4832620.83 621.7 329990 9.67374963E7 621.7 225 10 75 4500 200 1500
18900.0 16566 4843537.01 621.7 346556 1.015810333E8 621.7 225 10 75 4725 210 1575
19800.0 16528 4837299.44 621.7 363084 1.0641833274E8 621.7 225 10 75 4950 220 1650
20700.0 16452 4832175.35 621.7 379536 1.1125050809E8 621.7 225 10 75 5175 230 1725
21600.0 16452 4832620.83 621.7 395988 1.1608312892E8 621.7 225 10 75 5400 240 1800
22500.0 16566 4843519.01 621.7 412554 1.2092664793E8 621.7 225 10 75 5625 250 1875
23400.0 16528 4837299.44 621.7 429082 1.2576394736E8 621.7 225 10 75 5850 260 1950
24300.0 16452 4832175.35 621.7 445534 1.3059612271E8 621.7 225 10 75 6075 270 2025
25200.0 16452 4832620.83 621.7 461986 1.3542874354E8 621.7 225 10 75 6300 280 2100
26100.0 16566 4848021.6 621.7 478552 1.4027676514E8 621.7 225 10 75 6525 290 2175
27000.0 16528 4837299.44 621.7 495080 1.4511406458E8 621.7 225 10 75 6750 300 2250
27900.0 16452 4832175.35 621.7 511532 1.4994623993E8 621.7 225 10 75 6975 310 2325
28800.0 16452 4832620.83 621.7 527984 1.5477886076E8 621.7 225 10 75 7200 320 2400
29700.0 16566 4843537.01 621.7 544550 1.5962239776E8 621.7 225 10 75 7425 330 2475
30600.0 16528 4837299.44 621.7 561078 1.644596972E8 621.7 225 10 75 7650 340 2550
31500.0 16452 4832175.35 621.7 577530 1.6929187254E8 621.7 225 10 75 7875 350 2625
32400.0 16452 4832620.83 621.7 593982 1.7412449337E8 621.7 225 10 75 8100 360 2700
33300.0 16566 4843528.01 621.7 610548 1.7896802138E8 621.7 225 10 75 8325 370 2775
34200.0 16528 4837299.44 621.7 627076 1.8380532082E8 621.7 225 10 75 8550 380 2850
35100.0 16452 4832175.35 621.7 643528 1.8863749616E8 621.7 225 10 75 8775 390 2925
36000.0 16452 4832620.83 621.7 659980 1.9347011699E8 621.7 225 10 75 9000 400 3000
36900.0 16566 4843537.01 621.7 676546 1.98313654E8 621.7 225 10 75 9225 410 3075
37800.0 16528 4837299.44 621.7 693074 2.0315095344E8 621.7 225 10 75 9450 420 3150
38700.0 16452 4832175.35 621.7 709526 2.0798312878E8 621.7 225 10 75 9675 430 3225
39600.0 16452 4832620.83 621.7 725978 2.1281574961E8 621.7 225 10 75 9900 440 3300
40500.0 16566 4843528.01 621.7 742544 2.1765927762E8 621.7 225 10 75 10125 450 3375
