# seed = 1, gamma = 0.0, beta = 0.75, dee = 100.0, dcc = 5.0, dec = 150.0, dsc = 20.0, dLocalhost = 0.015, hostBroker = EDGE, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 225 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16561 2.024949562E7 2549.13 16561 2.024949562E7 2549.13 85 0 225 85 0 225
1800.0 16524 4.861858803E7 4307.61 33085 6.886808365E7 4307.61 85 0 225 170 0 450
2700.0 16458 7.691530278E7 6065.84 49543 1.4578338643E8 6065.84 85 0 225 255 0 675
3600.0 16454 1.05300384E8 7824.59 65997 2.5108377043E8 7824.59 85 0 225 340 0 900
4500.0 16560 1.3418830603E8 9582.86 82557 3.8527207647E8 9582.86 85 0 225 425 0 1125
5400.0 16525 1.6240892908E8 11341.09 99082 5.4768100555E8 11341.09 85 0 225 510 0 1350
6300.0 16452 1.904541063E8 13099.87 115534 7.3813511184E8 13099.87 85 0 225 595 0 1575
7200.0 16452 2.1883966699E8 14858.11 131986 9.5697477883E8 14858.11 85 0 225 680 0 1800
8100.0 16560 2.480845151E8 16616.33 148546 1.20505929393E9 16616.33 85 0 225 765 0 2025
9000.0 16524 2.7620009238E8 18375.13 165070 1.48125938632E9 18375.13 85 0 225 850 0 2250
9900.0 16452 3.0399321617E8 20133.36 181522 1.78525260248E9 20133.36 85 0 225 935 0 2475
10800.0 16452 3.323739935E8 21891.58 197974 2.11762659598E9 21891.58 85 0 225 1020 0 2700
11700.0 16560 3.6202129727E8 23650.37 214534 2.47964789325E9 23650.37 85 0 225 1105 0 2925
12600.0 16524 3.8999328171E8 25408.61 231058 2.86964117496E9 25408.61 85 0 225 1190 0 3150
13500.0 16461 4.1752754157E8 27166.83 247519 3.28716871653E9 27166.83 85 0 225 1275 0 3375
14400.0 16452 4.459128659E8 28925.62 263971 3.73308158243E9 28925.62 85 0 225 1360 0 3600
15300.0 16560 4.7592207412E8 30683.85 280531 4.20900365655E9 30683.85 85 0 225 1445 0 3825
16200.0 16525 5.0377989241E8 32442.08 297056 4.71278354896E9 32442.08 85 0 225 1530 0 4050
17100.0 16452 5.310664111E8 34200.87 313508 5.24384996006E9 34200.87 85 0 225 1615 0 4275
18000.0 16452 5.5945191539E8 35959.1 329960 5.80330187545E9 35959.1 85 0 225 1700 0 4500
18900.0 16560 5.8983620708E8 37717.32 346520 6.39313808253E9 37717.32 85 0 225 1785 0 4725
19800.0 16524 6.1757196647E8 39476.12 363044 7.01071004899E9 39476.12 85 0 225 1870 0 4950
20700.0 16452 6.4460546346E8 41234.35 379496 7.65531551246E9 41234.35 85 0 225 1955 0 5175
21600.0 16452 6.7298624079E8 42992.57 395948 8.32830175325E9 42992.57 85 0 225 2040 0 5400
22500.0 16561 7.0375489423E8 44751.36 412509 9.03205664748E9 44751.36 85 0 225 2125 0 5625
23400.0 16524 7.3136424505E8 46509.6 429033 9.76342089253E9 46509.6 85 0 225 2210 0 5850
24300.0 16460 7.5813978887E8 48267.83 445493 1.05215606814E10 48267.83 85 0 225 2295 0 6075
25200.0 16452 7.8652511319E8 50026.61 461945 1.130808579459E10 50026.61 85 0 225 2380 0 6300
26100.0 16560 8.1769188489E8 51784.84 478505 1.212577767948E10 51784.84 85 0 225 2465 0 6525
27000.0 16525 8.4515177582E8 53543.08 495030 1.297092945529E10 53543.08 85 0 225 2550 0 6750
27900.0 16452 8.7167865872E8 55301.86 511482 1.384260811402E10 55301.86 85 0 225 2635 0 6975
28800.0 16452 9.0006416301E8 57060.1 527934 1.474267227702E10 57060.1 85 0 225 2720 0 7200
29700.0 16560 9.3158791743E8 58818.32 544494 1.567426019445E10 58818.32 85 0 225 2805 0 7425
30600.0 16524 9.5894385036E8 60577.11 561018 1.663320404481E10 60577.11 85 0 225 2890 0 7650
31500.0 16452 9.8521771157E8 62335.35 577470 1.761842175638E10 62335.35 85 0 225 2975 0 7875
32400.0 16452 1.0135984889E9 64093.57 593922 1.863202024528E10 64093.57 85 0 225 3060 0 8100
33300.0 16560 1.04550660502E9 65852.36 610482 1.967752685029E10 65852.36 85 0 225 3145 0 8325
34200.0 16524 1.07273612949E9 67610.6 627006 2.075026297978E10 67610.6 85 0 225 3230 0 8550
35100.0 16461 1.09875203752E9 69368.82 643467 2.18490150173E10 69368.82 85 0 225 3315 0 8775
36000.0 16452 1.12713736184E9 71127.61 659919 2.297615237913E10 71127.61 85 0 225 3400 0 9000
36900.0 16560 1.15942547747E9 72885.84 676479 2.413557785661E10 72885.84 85 0 225 3485 0 9225
37800.0 16525 1.18652366052E9 74644.07 693004 2.532210151713E10 74644.07 85 0 225 3570 0 9450
38700.0 16452 1.21229090769E9 76402.86 709456 2.653439242482E10 76402.86 85 0 225 3655 0 9675
39600.0 16452 1.24067641198E9 78161.09 725908 2.77750688368E10 78161.09 85 0 225 3740 0 9900
40500.0 16560 1.27333961108E9 79919.31 742468 2.904840844788E10 79919.31 85 0 225 3825 0 10125
41400.0 16524 1.30031574423E9 81678.11 758992 3.034872419212E10 81678.11 85 0 225 3910 0 10350
42300.0 16452 1.3258299607E9 83436.34 775444 3.167455415282E10 83436.34 85 0 225 3995 0 10575
43200.0 16453 1.35421073803E9 85194.56 791897 3.302876489085E10 85194.56 85 0 225 4080 0 10800
44100.0 16560 1.38725829884E9 86953.35 808457 3.441602318969E10 86953.35 85 0 225 4165 0 11025
45000.0 16524 1.41410801446E9 88711.59 824981 3.583013120415E10 88711.59 85 0 225 4250 0 11250
45900.0 16460 1.43936428681E9 90469.81 841441 3.726949549096E10 90469.81 85 0 225 4335 0 11475
46800.0 16452 1.46774961113E9 92228.6 857893 3.873724510209E10 92228.6 85 0 225 4420 0 11700
47700.0 16560 1.5011952902E9 93986.83 874453 4.023844039229E10 93986.83 85 0 225 4505 0 11925
48600.0 16525 1.52789553671E9 95745.06 890978 4.1766335929E10 95745.06 85 0 225 4590 0 12150
49500.0 16452 1.55290315714E9 97503.85 907430 4.331923908614E10 97503.85 85 0 225 4675 0 12375
