# seed = 1, gamma = 0.75, beta = 0.25, dee = 10.0, dcc = 50.0, dec = 150.0, dsc = 1000.0, dLocalhost = 0.015, hostBroker = EDGE, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 75 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 4.992695633E7 6199.72 16560 4.992695633E7 6199.72 228 7 75 228 7 75
1800.0 16525 1.3834230124E8 11679.7 33085 1.8826925757E8 11679.7 228 7 75 456 14 150
2700.0 16452 2.2655720682E8 17159.23 49537 4.1482646439E8 17159.23 228 7 75 684 21 225
3600.0 16452 3.1499026872E8 22638.75 65989 7.2981673311E8 22638.75 228 7 75 912 28 300
4500.0 16560 4.0496411589E8 28118.27 82549 1.134780849E9 28118.27 228 7 75 1140 35 375
5400.0 16524 4.9293985253E8 33597.8 99073 1.62772070154E9 33597.8 228 7 75 1368 42 450
6300.0 16452 5.8035896783E8 39077.32 115525 2.20807966936E9 39077.32 228 7 75 1596 49 525
7200.0 16460 6.6879263134E8 44556.84 131985 2.87687230071E9 44556.84 228 7 75 1824 56 600
8100.0 16560 7.5990988101E8 50036.92 148545 3.63678218172E9 50036.92 228 7 75 2052 63 675
9000.0 16524 8.4753755941E8 55516.46 165069 4.48431974113E9 55516.46 228 7 75 2280 70 750
9900.0 16452 9.3417000019E8 60995.98 181521 5.41848974132E9 60995.98 228 7 75 2508 77 825
10800.0 16452 1.02260306209E9 66475.5 197973 6.4410928034E9 66475.5 228 7 75 2736 84 900
11700.0 16560 1.11494411168E9 71955.02 214533 7.55603691508E9 71955.02 228 7 75 2964 91 975
12600.0 16524 1.20213076911E9 77434.55 231057 8.75816768419E9 77434.55 228 7 75 3192 98 1050
13500.0 16453 1.28797181283E9 82914.07 247510 1.004613949702E10 82914.07 228 7 75 3420 105 1125
14400.0 16452 1.37640875322E9 88394.15 263962 1.142254825023E10 88394.15 228 7 75 3648 112 1200
15300.0 16560 1.46989521944E9 93873.68 280522 1.289244346967E10 93873.68 228 7 75 3876 119 1275
16200.0 16524 1.556728476E9 99353.21 297046 1.444917194567E10 99353.21 228 7 75 4104 126 1350
17100.0 16452 1.64178279383E9 104832.73 313498 1.609095473949E10 104832.73 228 7 75 4332 133 1425
18000.0 16452 1.73021585572E9 110312.25 329950 1.782117059522E10 110312.25 228 7 75 4560 140 1500
18900.0 16560 1.82488055741E9 115791.77 346510 1.964605115263E10 115791.77 228 7 75 4788 147 1575
19800.0 16524 1.91131927941E9 121271.29 363034 2.155737043204E10 121271.29 228 7 75 5016 154 1650
20700.0 16452 1.99558848208E9 126751.38 379486 2.355295891412E10 126751.38 228 7 75 5244 161 1725
21600.0 16452 2.08402688808E9 132230.91 395938 2.56369858022E10 132230.91 228 7 75 5472 168 1800
22500.0 16560 2.17987518848E9 137710.43 412498 2.781686099068E10 137710.43 228 7 75 5700 175 1875
23400.0 16524 2.26591939257E9 143189.96 429022 3.008278038325E10 143189.96 228 7 75 5928 182 1950
24300.0 16452 2.34939558745E9 148669.48 445474 3.243217597069E10 148669.48 228 7 75 6156 189 2025
25200.0 16452 2.43782864934E9 154148.99 461926 3.487000462003E10 154148.99 228 7 75 6384 196 2100
26100.0 16560 2.53490408576E9 159628.51 478486 3.74049087058E10 159628.51 228 7 75 6612 203 2175
27000.0 16524 2.62051410966E9 165108.61 495010 4.002542281546E10 165108.61 228 7 75 6840 210 2250
27900.0 16452 2.70320662012E9 170588.14 511462 4.272862943558E10 170588.14 228 7 75 7068 217 2325
28800.0 16452 2.79163968201E9 176067.66 527914 4.552026911759E10 176067.66 228 7 75 7296 224 2400
29700.0 16560 2.88985518488E9 181547.18 544474 4.841012430247E10 181547.18 228 7 75 7524 231 2475
30600.0 16524 2.97511030093E9 187026.7 560998 5.13852346034E10 187026.7 228 7 75 7752 238 2550
31500.0 16452 3.05700838187E9 192506.22 577450 5.444224298527E10 192506.22 228 7 75 7980 245 2625
