# seed = 1, gamma = 0.0, beta = 0.25, dee = 10.0, dcc = 5.0, dec = 150.0, dsc = 1000.0, dLocalhost = 0.015, hostBroker = CLOUD, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 75 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 3.167235606E7 3953.11 16560 3.167235606E7 3953.11 235 0 75 235 0 75
1800.0 16525 8.31208853E7 7142.7 33085 1.1479324136E8 7142.7 235 0 75 470 0 150
2700.0 16452 1.344683456E8 10331.86 49537 2.4926158696E8 10331.86 235 0 75 705 0 225
3600.0 16452 1.8593039165E8 13521.01 65989 4.3519197861E8 13521.01 235 0 75 940 0 300
4500.0 16568 2.3831466122E8 16710.16 82557 6.7350663983E8 16710.16 235 0 75 1175 0 375
5400.0 16524 2.8950709866E8 19899.89 99081 9.6301373849E8 19899.89 235 0 75 1410 0 450
6300.0 16452 3.4039495898E8 23089.05 115533 1.30340869747E9 23089.05 235 0 75 1645 0 525
7200.0 16452 3.9185700502E8 26278.2 131985 1.69526570249E9 26278.2 235 0 75 1880 0 600
8100.0 16560 4.4490226654E8 29467.36 148545 2.14016796904E9 29467.36 235 0 75 2115 0 675
9000.0 16525 4.9588688792E8 32656.52 165070 2.63605485695E9 32656.52 235 0 75 2350 0 750
9900.0 16452 5.4631684588E8 35846.24 181522 3.18237170283E9 35846.24 235 0 75 2585 0 825
10800.0 16452 5.9778361867E8 39035.4 197974 3.7801553215E9 39035.4 235 0 75 2820 0 900
11700.0 16560 6.515456831E8 42224.55 214534 4.43170100461E9 42224.55 235 0 75 3055 0 975
12600.0 16524 7.0227429082E8 45413.71 231058 5.13397529543E9 45413.71 235 0 75 3290 0 1050
13500.0 16452 7.5224345952E8 48603.43 247510 5.88621875495E9 48603.43 235 0 75 3525 0 1125
14400.0 16452 8.0371023231E8 51792.59 263962 6.68992898726E9 51792.59 235 0 75 3760 0 1200
15300.0 16560 8.581332617E8 54981.74 280522 7.54806224897E9 54981.74 235 0 75 3995 0 1275
16200.0 16524 9.0865857583E8 58170.9 297046 8.4567208248E9 58170.9 235 0 75 4230 0 1350
17100.0 16452 9.5816552883E8 61360.06 313498 9.41488635362E9 61360.06 235 0 75 4465 0 1425
18000.0 16452 1.00963212209E9 64549.78 329950 1.042451847571E10 64549.78 235 0 75 4700 0 1500
18900.0 16560 1.06474876378E9 67738.94 346510 1.148926723949E10 67738.94 235 0 75 4935 0 1575
19800.0 16524 1.11504443943E9 70928.1 363034 1.260431167892E10 70928.1 235 0 75 5170 0 1650
20700.0 16461 1.16409214247E9 74117.25 379495 1.37684038214E10 74117.25 235 0 75 5405 0 1725
21600.0 16452 1.21555873573E9 77306.97 395947 1.498396255713E10 77306.97 235 0 75 5640 0 1800
22500.0 16560 1.27136425686E9 80496.13 412507 1.625532681399E10 80496.13 235 0 75 5875 0 1875
23400.0 16524 1.32143032103E9 83685.29 429031 1.757675713503E10 83685.29 235 0 75 6110 0 1950
24300.0 16452 1.37001875612E9 86874.44 445483 1.894677589114E10 86874.44 235 0 75 6345 0 2025
25200.0 16453 1.42148080216E9 90063.6 461936 2.036825669331E10 90063.6 235 0 75 6580 0 2100
26100.0 16560 1.47800296648E9 93253.31 478496 2.184625965979E10 93253.31 235 0 75 6815 0 2175
27000.0 16524 1.52781619396E9 96442.48 495020 2.337407585375E10 96442.48 235 0 75 7050 0 2250
27900.0 16452 1.57594537009E9 99631.64 511472 2.495002122383E10 99631.64 235 0 75 7285 0 2325
28800.0 16452 1.62740741613E9 102820.79 527924 2.657742863997E10 102820.79 235 0 75 7520 0 2400
29700.0 16560 1.6845905348E9 106010.51 544484 2.826201917477E10 106010.51 235 0 75 7755 0 2475
30600.0 16524 1.73420205804E9 109199.68 561008 2.999622123281E10 109199.68 235 0 75 7990 0 2550
31500.0 16452 1.78187198421E9 112388.83 577460 3.177809321702E10 112388.83 235 0 75 8225 0 2625
32400.0 16452 1.83333403025E9 115577.98 593912 3.361142724727E10 115577.98 235 0 75 8460 0 2700
33300.0 16560 1.89120147085E9 118767.14 610472 3.550262871813E10 118767.14 235 0 75 8695 0 2775
34200.0 16525 1.94058320123E9 121956.86 626997 3.744321191936E10 121956.86 235 0 75 8930 0 2850
35100.0 16452 1.98779859838E9 125146.02 643449 3.943101051774E10 125146.02 235 0 75 9165 0 2925
36000.0 16452 2.03926064443E9 128335.18 659901 4.147027116217E10 128335.18 235 0 75 9400 0 3000
36900.0 16566 2.09781697346E9 131524.33 676467 4.356808813563E10 131524.33 235 0 75 9635 0 3075
37800.0 16526 2.14696852701E9 134713.97 692993 4.571505666265E10 134713.97 235 0 75 9870 0 3150
38700.0 16452 2.19372452667E9 137903.21 709445 4.790878118932E10 137903.21 235 0 75 10105 0 3225
39600.0 16452 2.24518722502E9 141092.37 725897 5.015396841434E10 141092.37 235 0 75 10340 0 3300
40500.0 16560 2.30443244239E9 144281.52 742457 5.245840085673E10 144281.52 235 0 75 10575 0 3375
41400.0 16525 2.35335036108E9 147470.68 758982 5.481175121781E10 147470.68 235 0 75 10810 0 3450
42300.0 16452 2.39964706652E9 150660.4 775434 5.721139828432E10 150660.4 235 0 75 11045 0 3525
43200.0 16452 2.4511138393E9 153849.56 791886 5.966251212363E10 153849.56 235 0 75 11280 0 3600
44100.0 16560 2.51104793611E9 157038.71 808446 6.217356005973E10 157038.71 235 0 75 11515 0 3675
45000.0 16524 2.55973623432E9 160227.87 824970 6.473329629405E10 160227.87 235 0 75 11750 0 3750
45900.0 16452 2.60557066459E9 163417.23 841422 6.733886695864E10 163417.23 235 0 75 11985 0 3825
46800.0 16452 2.65703742215E9 166606.75 857874 6.99959043808E10 166606.75 235 0 75 12220 0 3900
47700.0 16560 2.71769135393E9 169795.9 874434 7.271359573473E10 169795.9 235 0 75 12455 0 3975
48600.0 16524 2.76612206337E9 172985.07 890958 7.54797177981E10 172985.07 235 0 75 12690 0 4050
49500.0 16452 2.81149571569E9 176174.22 907410 7.829121351379E10 176174.22 235 0 75 12925 0 4125
50400.0 16452 2.86296230894E9 179363.94 923862 8.115417582273E10 179363.94 235 0 75 13160 0 4200
51300.0 16560 2.92427891537E9 182553.1 940422 8.40784547381E10 182553.1 235 0 75 13395 0 4275
52200.0 16524 2.97250794577E9 185742.26 956946 8.705096268388E10 185742.26 235 0 75 13630 0 4350
53100.0 16452 3.01742233013E9 188931.41 973398 9.006838501401E10 188931.41 235 0 75 13865 0 4425
54000.0 16461 3.06888475341E9 192120.56 989859 9.313726976741E10 192120.56 235 0 75 14100 0 4500
54900.0 16560 3.13088967366E9 195310.28 1006419 9.626815944107E10 195310.28 235 0 75 14335 0 4575
55800.0 16524 3.17889381912E9 198499.45 1022943 9.944705326019E10 198499.45 235 0 75 14570 0 4650
56700.0 16452 3.22334894452E9 201688.61 1039395 1.0267040220471E11 201688.61 235 0 75 14805 0 4725
57600.0 16453 3.27481099056E9 204877.76 1055848 1.0594521319527E11 204877.76 235 0 75 15040 0 4800
58500.0 16560 3.33750517649E9 208067.47 1072408 1.0928271837176E11 208067.47 235 0 75 15275 0 4875
59400.0 16524 3.38527969247E9 211256.65 1088932 1.1266799806423E11 211256.65 235 0 75 15510 0 4950
60300.0 16452 3.42927555891E9 214445.8 1105384 1.1609727362314E11 214445.8 235 0 75 15745 0 5025
61200.0 16452 3.48073760495E9 217634.95 1121836 1.1957801122809E11 217634.95 235 0 75 15980 0 5100
62100.0 16560 3.54411612181E9 220824.1 1138396 1.231221273499E11 220824.1 235 0 75 16215 0 5175
63000.0 16524 3.59166082687E9 224013.83 1154920 1.2671378817677E11 224013.83 235 0 75 16450 0 5250
63900.0 16452 3.6352021733E9 227202.99 1171372 1.3034899035007E11 227202.99 235 0 75 16685 0 5325
64800.0 16452 3.68666421934E9 230392.14 1187824 1.3403565456941E11 230392.14 235 0 75 16920 0 5400
65700.0 16560 3.75075956608E9 233581.3 1204384 1.3778641413549E11 233581.3 235 0 75 17155 0 5475
66600.0 16525 3.79804670022E9 236771.02 1220909 1.4158446083571E11 236771.02 235 0 75 17390 0 5550
67500.0 16452 3.84112878769E9 239960.19 1237361 1.454255896234E11 239960.19 235 0 75 17625 0 5625
68400.0 16452 3.89259083373E9 243149.34 1253813 1.4931818045713E11 243149.34 235 0 75 17860 0 5700
69300.0 16560 3.95734711847E9 246338.49 1270373 1.5327552757559E11 246338.49 235 0 75 18095 0 5775
70200.0 16532 4.00442801176E9 249527.65 1286905 1.5727995558735E11 249527.65 235 0 75 18330 0 5850
71100.0 16452 4.04705067533E9 252717.37 1303357 1.6132700626268E11 252717.37 235 0 75 18565 0 5925
72000.0 16452 4.09851744812E9 255906.53 1319809 1.654255237108E11 255906.53 235 0 75 18800 0 6000
72900.0 16560 4.1639626303E9 259095.68 1336369 1.695894863411E11 259095.68 235 0 75 19035 0 6075
73800.0 16525 4.2108138941E9 262284.84 1352894 1.738003002352E11 262284.84 235 0 75 19270 0 6150
74700.0 16452 4.25297728972E9 265474.56 1369346 1.7805327752492E11 265474.56 235 0 75 19505 0 6225
75600.0 16452 4.30444406251E9 268663.72 1385798 1.8235772158743E11 268663.72 235 0 75 19740 0 6300
76500.0 16560 4.37060606556E9 271852.88 1402358 1.86728327653E11 271852.88 235 0 75 19975 0 6375
77400.0 16524 4.41719976745E9 275042.04 1418882 1.9114552742045E11 275042.04 235 0 75 20210 0 6450
