# seed = 1, gamma = 0.25, beta = 0.5, dee = 100.0, dcc = 5.0, dec = 15.0, dsc = 20.0, dLocalhost = 0.015, hostBroker = CLOUD, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 150 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16566 1481168.04 190.34 16566 1481168.04 190.34 158 2 150 158 2 150
1800.0 16528 1481099.07 190.34 33094 2962267.11 190.34 158 2 150 316 4 300
2700.0 16452 1480806.14 190.34 49546 4443073.25 190.34 158 2 150 474 6 450
3600.0 16452 1480431.6 190.34 65998 5923504.86 190.34 158 2 150 632 8 600
4500.0 16566 1482541.91 190.34 82564 7406046.76 190.34 158 2 150 790 10 750
5400.0 16528 1481162.86 190.34 99092 8887209.62 190.34 158 2 150 948 12 900
6300.0 16452 1480806.14 190.34 115544 1.036801577E7 190.34 158 2 150 1106 14 1050
7200.0 16452 1480431.6 190.34 131996 1.184844737E7 190.34 158 2 150 1264 16 1200
8100.0 16566 1481174.94 190.34 148562 1.332962231E7 190.34 158 2 150 1422 18 1350
9000.0 16528 1481099.07 190.34 165090 1.481072138E7 190.34 158 2 150 1580 20 1500
9900.0 16452 1480806.14 190.34 181542 1.629152752E7 190.34 158 2 150 1738 22 1650
10800.0 16452 1480431.6 190.34 197994 1.777195912E7 190.34 158 2 150 1896 24 1800
11700.0 16566 1482541.91 190.34 214560 1.925450103E7 190.34 158 2 150 2054 26 1950
12600.0 16528 1481162.86 190.34 231088 2.073566389E7 190.34 158 2 150 2212 28 2100
13500.0 16452 1480806.14 190.34 247540 2.221647003E7 190.34 158 2 150 2370 30 2250
14400.0 16452 1480431.6 190.34 263992 2.369690164E7 190.34 158 2 150 2528 32 2400
15300.0 16566 1481174.94 190.34 280558 2.517807658E7 190.34 158 2 150 2686 34 2550
16200.0 16528 1481099.07 190.34 297086 2.665917565E7 190.34 158 2 150 2844 36 2700
17100.0 16452 1480806.14 190.34 313538 2.813998179E7 190.34 158 2 150 3002 38 2850
18000.0 16452 1480431.6 190.34 329990 2.962041339E7 190.34 158 2 150 3160 40 3000
18900.0 16566 1481174.94 190.34 346556 3.110158833E7 190.34 158 2 150 3318 42 3150
19800.0 16528 1481099.07 190.34 363084 3.25826874E7 190.34 158 2 150 3476 44 3300
20700.0 16452 1480806.14 190.34 379536 3.406349355E7 190.34 158 2 150 3634 46 3450
21600.0 16452 1480431.6 190.34 395988 3.554392515E7 190.34 158 2 150 3792 48 3600
22500.0 16566 1481174.94 190.34 412554 3.702510009E7 190.34 158 2 150 3950 50 3750
23400.0 16528 1481099.07 190.34 429082 3.850619916E7 190.34 158 2 150 4108 52 3900
24300.0 16452 1480806.14 190.34 445534 3.99870053E7 190.34 158 2 150 4266 54 4050
25200.0 16452 1480431.6 190.34 461986 4.14674369E7 190.34 158 2 150 4424 56 4200
26100.0 16566 1482541.91 190.34 478552 4.294997881E7 190.34 158 2 150 4582 58 4350
27000.0 16528 1481099.07 190.34 495080 4.443107788E7 190.34 158 2 150 4740 60 4500
27900.0 16452 1480806.14 190.34 511532 4.591188403E7 190.34 158 2 150 4898 62 4650
28800.0 16452 1480431.6 190.34 527984 4.739231563E7 190.34 158 2 150 5056 64 4800
29700.0 16566 1481174.94 190.34 544550 4.887349056E7 190.34 158 2 150 5214 66 4950
30600.0 16528 1481099.07 190.34 561078 5.035458964E7 190.34 158 2 150 5372 68 5100
31500.0 16452 1480806.14 190.34 577530 5.183539578E7 190.34 158 2 150 5530 70 5250
32400.0 16452 1480431.6 190.34 593982 5.331582738E7 190.34 158 2 150 5688 72 5400
33300.0 16566 1481174.94 190.34 610548 5.479700232E7 190.34 158 2 150 5846 74 5550
34200.0 16528 1481099.07 190.34 627076 5.627810139E7 190.34 158 2 150 6004 76 5700
35100.0 16452 1480806.14 190.34 643528 5.775890753E7 190.34 158 2 150 6162 78 5850
36000.0 16452 1480431.6 190.34 659980 5.923933913E7 190.34 158 2 150 6320 80 6000
36900.0 16566 1481174.94 190.34 676546 6.072051407E7 190.34 158 2 150 6478 82 6150
37800.0 16528 1481099.07 190.34 693074 6.220161314E7 190.34 158 2 150 6636 84 6300
38700.0 16452 1480806.14 190.34 709526 6.368241928E7 190.34 158 2 150 6794 86 6450
39600.0 16452 1480431.6 190.34 725978 6.516285089E7 190.34 158 2 150 6952 88 6600
40500.0 16566 1481174.94 190.34 742544 6.664402582E7 190.34 158 2 150 7110 90 6750
41400.0 16528 1481099.07 190.34 759072 6.812512489E7 190.34 158 2 150 7268 92 6900
42300.0 16452 1480806.14 190.34 775524 6.960593104E7 190.34 158 2 150 7426 94 7050
43200.0 16452 1480431.6 190.34 791976 7.108636264E7 190.34 158 2 150 7584 96 7200
44100.0 16566 1481174.94 190.34 808542 7.256753757E7 190.34 158 2 150 7742 98 7350
45000.0 16528 1481099.07 190.34 825070 7.404863664E7 190.34 158 2 150 7900 100 7500
45900.0 16452 1480806.14 190.34 841522 7.552944279E7 190.34 158 2 150 8058 102 7650
46800.0 16452 1480431.6 190.34 857974 7.700987439E7 190.34 158 2 150 8216 104 7800
47700.0 16566 1482541.91 190.34 874540 7.84924163E7 190.34 158 2 150 8374 106 7950
48600.0 16528 1481099.07 190.34 891068 7.997351537E7 190.34 158 2 150 8532 108 8100
49500.0 16452 1480806.14 190.34 907520 8.145432151E7 190.34 158 2 150 8690 110 8250
50400.0 16452 1480431.6 190.34 923972 8.293475311E7 190.34 158 2 150 8848 112 8400
51300.0 16566 1481174.94 190.34 940538 8.441592805E7 190.34 158 2 150 9006 114 8550
52200.0 16528 1481099.07 190.34 957066 8.589702712E7 190.34 158 2 150 9164 116 8700
53100.0 16452 1480806.14 190.34 973518 8.737783327E7 190.34 158 2 150 9322 118 8850
54000.0 16452 1480431.6 190.34 989970 8.885826487E7 190.34 158 2 150 9480 120 9000
54900.0 16566 1481174.94 190.34 1006536 9.03394398E7 190.34 158 2 150 9638 122 9150
55800.0 16528 1481099.07 190.34 1023064 9.182053887E7 190.34 158 2 150 9796 124 9300
56700.0 16452 1480806.14 190.34 1039516 9.330134502E7 190.34 158 2 150 9954 126 9450
57600.0 16452 1480431.6 190.34 1055968 9.478177662E7 190.34 158 2 150 10112 128 9600
58500.0 16566 1481174.94 190.34 1072534 9.626295155E7 190.34 158 2 150 10270 130 9750
59400.0 16528 1481099.07 190.34 1089062 9.774405063E7 190.34 158 2 150 10428 132 9900
60300.0 16452 1480806.14 190.34 1105514 9.922485677E7 190.34 158 2 150 10586 134 10050
61200.0 16452 1480431.6 190.34 1121966 1.0070528837E8 190.34 158 2 150 10744 136 10200
62100.0 16566 1481174.94 190.34 1138532 1.0218646331E8 190.34 158 2 150 10902 138 10350
63000.0 16528 1481099.07 190.34 1155060 1.0366756238E8 190.34 158 2 150 11060 140 10500
63900.0 16452 1480806.14 190.34 1171512 1.0514836852E8 190.34 158 2 150 11218 142 10650
64800.0 16452 1480431.6 190.34 1187964 1.0662880012E8 190.34 158 2 150 11376 144 10800
65700.0 16566 1482541.91 190.34 1204530 1.0811134203E8 190.34 158 2 150 11534 146 10950
66600.0 16528 1481099.07 190.34 1221058 1.095924411E8 190.34 158 2 150 11692 148 11100
67500.0 16452 1480806.14 190.34 1237510 1.1107324725E8 190.34 158 2 150 11850 150 11250
68400.0 16452 1480431.6 190.34 1253962 1.1255367885E8 190.34 158 2 150 12008 152 11400
69300.0 16566 1481174.94 190.34 1270528 1.1403485378E8 190.34 158 2 150 12166 154 11550
70200.0 16528 1481099.07 190.34 1287056 1.1551595285E8 190.34 158 2 150 12324 156 11700
71100.0 16452 1480806.14 190.34 1303508 1.16996759E8 190.34 158 2 150 12482 158 11850
72000.0 16452 1480431.6 190.34 1319960 1.184771906E8 190.34 158 2 150 12640 160 12000
72900.0 16566 1481174.94 190.34 1336526 1.1995836554E8 190.34 158 2 150 12798 162 12150
73800.0 16528 1481099.07 190.34 1353054 1.2143946461E8 190.34 158 2 150 12956 164 12300
74700.0 16452 1480806.14 190.34 1369506 1.2292027075E8 190.34 158 2 150 13114 166 12450
75600.0 16452 1480431.6 190.34 1385958 1.2440070235E8 190.34 158 2 150 13272 168 12600
