# seed = 1, gamma = 0.25, beta = 0.75, dee = 100.0, dcc = 50.0, dec = 600.0, dsc = 200.0, dLocalhost = 0.015, hostBroker = CLOUD, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 225 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16561 1.93585645E7 2438.39 16561 1.93585645E7 2438.39 83 2 225 83 2 225
1800.0 16524 4.592658004E7 4085.45 33085 6.528514453E7 4085.45 83 2 225 166 4 450
2700.0 16460 7.243279338E7 5732.26 49545 1.3771793792E8 5732.26 83 2 225 249 6 675
3600.0 16452 9.901690927E7 7379.64 65997 2.3673484719E8 7379.64 83 2 225 332 8 900
4500.0 16560 1.2607917434E8 9026.47 82557 3.6281402153E8 9026.47 83 2 225 415 10 1125
5400.0 16525 1.5250733089E8 10673.29 99082 5.1532135241E8 10673.29 83 2 225 498 12 1350
6300.0 16452 1.7877831165E8 12320.67 115534 6.9409966406E8 12320.67 83 2 225 581 14 1575
7200.0 16452 2.0536256021E8 13967.5 131986 8.9946222428E8 13967.5 83 2 225 664 16 1800
8100.0 16560 2.3275855859E8 15614.31 148546 1.13222078287E9 15614.31 83 2 225 747 18 2025
9000.0 16524 2.5908912709E8 17261.7 165070 1.39130990995E9 17261.7 83 2 225 830 20 2250
9900.0 16452 2.8512396574E8 18908.52 181522 1.67643387569E9 18908.52 83 2 225 913 22 2475
10800.0 16452 3.1170351098E8 20555.34 197974 1.98813738667E9 20555.34 83 2 225 996 24 2700
11700.0 16560 3.39477171E8 22202.72 214534 2.32761455767E9 22202.72 83 2 225 1079 26 2925
12600.0 16524 3.6567284882E8 23849.55 231058 2.6932874065E9 23849.55 83 2 225 1162 28 3150
13500.0 16461 3.9146491651E8 25496.37 247519 3.084752323E9 25496.37 83 2 225 1245 30 3375
14400.0 16452 4.1804903239E8 27143.75 263971 3.5028013554E9 27143.75 83 2 225 1328 32 3600
15300.0 16561 4.461612402E8 28790.57 280532 3.94896259559E9 28790.57 83 2 225 1411 34 3825
16200.0 16524 4.7225341468E8 30437.82 297056 4.42121601028E9 30437.82 83 2 225 1494 36 4050
17100.0 16452 4.9781407187E8 32084.78 313508 4.91903008215E9 32084.78 83 2 225 1577 38 4275
18000.0 16452 5.2439464699E8 33731.59 329960 5.44342472914E9 33731.59 83 2 225 1660 40 4500
18900.0 16560 5.5286248523E8 35378.97 346520 5.99628721437E9 35378.97 83 2 225 1743 42 4725
19800.0 16524 5.7883745356E8 37025.81 363044 6.57512466793E9 37025.81 83 2 225 1826 44 4950
20700.0 16452 6.0415605252E8 38672.62 379496 7.17928072045E9 38672.62 83 2 225 1909 46 5175
21600.0 16453 6.307401684E8 40320.0 395949 7.81002088885E9 40320.0 83 2 225 1992 48 5400
22500.0 16560 6.5956388507E8 41966.83 412509 8.46958477392E9 41966.83 83 2 225 2075 50 5625
23400.0 16532 6.8541557566E8 43613.65 429041 9.15500034958E9 43613.65 83 2 225 2158 52 5850
24300.0 16452 7.1050157105E8 45261.03 445493 9.86550192063E9 45261.03 83 2 225 2241 54 6075
25200.0 16452 7.3708581962E8 46907.85 461945 1.060258774025E10 46907.85 83 2 225 2324 56 6300
26100.0 16561 7.6627794307E8 48554.67 478506 1.136886568331E10 48554.67 83 2 225 2407 58 6525
27000.0 16524 7.919982397E8 50202.06 495030 1.216086392302E10 50202.06 83 2 225 2490 60 6750
27900.0 16452 8.1684722546E8 51848.88 511482 1.297771114848E10 51848.88 83 2 225 2573 62 6975
28800.0 16452 8.4342677071E8 53495.7 527934 1.382113791919E10 53495.7 83 2 225 2656 64 7200
29700.0 16560 8.7296187941E8 55143.08 544494 1.469409979861E10 55143.08 83 2 225 2739 66 7425
30600.0 16524 8.9858108541E8 56789.91 561018 1.559268088402E10 56789.91 83 2 225 2822 68 7650
31500.0 16452 9.2319226319E8 58437.24 577470 1.651587314721E10 58437.24 83 2 225 2905 70 7875
32400.0 16452 9.4977670031E8 60084.11 593922 1.746564984752E10 60084.11 83 2 225 2988 72 8100
33300.0 16569 9.7966326416E8 61730.93 610491 1.844531311168E10 61730.93 83 2 225 3071 74 8325
34200.0 16524 1.00516374306E9 63378.32 627015 1.945047685474E10 63378.32 83 2 225 3154 76 8550
35100.0 16452 1.02953838353E9 65025.14 643467 2.048001523827E10 65025.14 83 2 225 3237 78 8775
36000.0 16453 1.05611792878E9 66671.95 659920 2.153613316704E10 66671.95 83 2 225 3320 80 9000
36900.0 16560 1.08636454642E9 68319.33 676480 2.262249771346E10 68319.33 83 2 225 3403 82 9225
37800.0 16524 1.11174659788E9 69966.17 693004 2.373424431134E10 69966.17 83 2 225 3486 84 9450
38700.0 16452 1.13587933495E9 71612.98 709456 2.487012364628E10 71612.98 83 2 225 3569 86 9675
39600.0 16452 1.16246345083E9 73260.36 725908 2.603258709712E10 73260.36 83 2 225 3652 88 9900
40500.0 16560 1.19306595596E9 74907.19 742468 2.722565305307E10 74907.19 83 2 225 3735 90 10125
41400.0 16525 1.21832471162E9 76554.01 758993 2.844397776469E10 76554.01 83 2 225 3818 92 10350
42300.0 16452 1.24222485413E9 78201.39 775445 2.968620261883E10 78201.39 83 2 225 3901 94 10575
43200.0 16452 1.2688091027E9 79848.21 791897 3.095501172152E10 79848.21 83 2 225 3984 96 10800
44100.0 16568 1.29976269843E9 81495.03 808465 3.225477441995E10 81495.03 83 2 225 4067 98 11025
45000.0 16524 1.324907376E9 83142.42 824989 3.357968179595E10 83142.42 83 2 225 4150 100 11250
45900.0 16453 1.34857050892E9 84789.24 841442 3.492825230487E10 84789.24 83 2 225 4233 102 11475
46800.0 16452 1.37515451407E9 86436.61 857894 3.630340681894E10 86436.61 83 2 225 4316 104 11700
47700.0 16560 1.40648601338E9 88083.44 874454 3.770989283231E10 88083.44 83 2 225 4399 106 11925
48600.0 16524 1.43149022203E9 89730.27 890978 3.914138305434E10 89730.27 83 2 225 4482 108 12150
49500.0 16452 1.45491602826E9 91377.65 907430 4.059629908261E10 91377.65 83 2 225 4565 110 12375
