# seed = 1, gamma = 0.0, beta = 0.75, dee = 10.0, dcc = 50.0, dec = 15.0, dsc = 2000.0, dLocalhost = 0.015, hostBroker = EDGE, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 225 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 1.8627257341E8 22968.18 16560 1.8627257341E8 22968.18 85 0 225 85 0 225
1800.0 16524 5.5071592668E8 45551.41 33084 7.3698850009E8 45551.41 85 0 225 170 0 450
2700.0 16452 9.1425603988E8 68134.12 49536 1.65124453997E9 68134.12 85 0 225 255 0 675
3600.0 16452 1.27874136707E9 90716.81 65988 2.92998590704E9 90716.81 85 0 225 340 0 900
4500.0 16560 1.64943947544E9 113299.5 82548 4.57942538248E9 113299.5 85 0 225 425 0 1125
5400.0 16524 2.01209970937E9 135882.2 99072 6.59152509184E9 135882.2 85 0 225 510 0 1350
6300.0 16453 2.37237577433E9 158464.89 115525 8.96390086618E9 158464.89 85 0 225 595 0 1575
7200.0 16452 2.73686080008E9 181047.59 131977 1.170076166625E10 181047.59 85 0 225 680 0 1800
8100.0 16560 3.11227648769E9 203630.28 148537 1.481303815394E10 203630.28 85 0 225 765 0 2025
9000.0 16524 3.4734627741E9 226212.98 165061 1.828650092804E10 226212.98 85 0 225 850 0 2250
9900.0 16452 3.83049490616E9 248795.67 181513 2.21169958342E10 248795.67 85 0 225 935 0 2475
10800.0 16452 4.19498023334E9 271378.37 197965 2.631197606754E10 271378.37 85 0 225 1020 0 2700
11700.0 16560 4.57543408383E9 293961.06 214525 3.088741015137E10 293961.06 85 0 225 1105 0 2925
12600.0 16524 4.93484239197E9 316543.76 231049 3.582225254334E10 316543.76 85 0 225 1190 0 3150
13500.0 16452 5.28861433942E9 339126.45 247501 4.111086688277E10 339126.45 85 0 225 1275 0 3375
14400.0 16452 5.65309966661E9 361709.14 263953 4.676396654938E10 361709.14 85 0 225 1360 0 3600
15300.0 16560 6.03827106935E9 384291.84 280513 5.280223761873E10 384291.84 85 0 225 1445 0 3825
16200.0 16524 6.39620545672E9 406874.54 297037 5.919844307544E10 406874.54 85 0 225 1530 0 4050
17100.0 16452 6.74673377269E9 429457.23 313489 6.594517684813E10 429457.23 85 0 225 1615 0 4275
18000.0 16452 7.11121909988E9 452039.92 329941 7.305639594801E10 452039.92 85 0 225 1700 0 4500
18900.0 16560 7.50126836468E9 474622.62 346501 8.055766431269E10 474622.62 85 0 225 1785 0 4725
19800.0 16524 7.85757678902E9 497205.32 363025 8.841524110171E10 497205.32 85 0 225 1870 0 4950
20700.0 16452 8.20485320596E9 519788.01 379477 9.662009430767E10 519788.01 85 0 225 1955 0 5175
21600.0 16452 8.56933853316E9 542370.7 395929 1.0518943284083E11 542370.7 85 0 225 2040 0 5400
22500.0 16560 8.96426565103E9 564953.39 412489 1.1415369849186E11 564953.39 85 0 225 2125 0 5625
23400.0 16524 9.31894813937E9 587536.1 429013 1.2347264663123E11 587536.1 85 0 225 2210 0 5850
24300.0 16458 9.66297479835E9 610118.79 445471 1.3313562142958E11 610118.79 85 0 225 2295 0 6075
25200.0 16454 1.002746302372E10 632702.01 461925 1.431630844533E11 632702.01 85 0 225 2380 0 6300
26100.0 16560 1.042743199275E10 655284.75 478485 1.5359051644605E11 655284.75 85 0 225 2465 0 6525
27000.0 16524 1.078032875428E10 677867.45 495009 1.6437084520032E11 677867.45 85 0 225 2550 0 6750
27900.0 16452 1.112110132551E10 700450.14 511461 1.7549194652584E11 700450.14 85 0 225 2635 0 6975
28800.0 16452 1.148558665272E10 723032.83 527913 1.8697753317855E11 723032.83 85 0 225 2720 0 7200
29700.0 16560 1.189026954371E10 745615.53 544473 1.9886780272226E11 745615.53 85 0 225 2805 0 7425
30600.0 16524 1.224170008713E10 768198.23 560997 2.1110950280939E11 768198.23 85 0 225 2890 0 7650
31500.0 16452 1.257922075933E10 790780.92 577449 2.2368872356872E11 790780.92 85 0 225 2975 0 7875
32400.0 16452 1.294370608653E10 813363.61 593901 2.3663242965525E11 813363.61 85 0 225 3060 0 8100
33300.0 16560 1.335326683059E10 835946.3 610461 2.4998569648583E11 835946.3 85 0 225 3145 0 8325
34200.0 16524 1.370307143804E10 858529.01 626985 2.6368876792388E11 858529.01 85 0 225 3230 0 8550
35100.0 16452 1.403734019319E10 881111.7 643437 2.7772610811707E11 881111.7 85 0 225 3315 0 8775
36000.0 16452 1.44018255204E10 903694.39 659889 2.9212793363747E11 903694.39 85 0 225 3400 0 9000
36900.0 16560 1.481626412652E10 926277.08 676449 3.0694419776398E11 926277.08 85 0 225 3485 0 9225
37800.0 16524 1.516444278001E10 948859.79 692973 3.2210864054399E11 948859.79 85 0 225 3570 0 9450
38700.0 16452 1.549545962717E10 971442.48 709425 3.3760410017116E11 971442.48 85 0 225 3655 0 9675
39600.0 16452 1.585994495437E10 994025.17 725877 3.5346404512553E11 994025.17 85 0 225 3740 0 9900
40500.0 16560 1.627926142256E10 1016607.86 742437 3.6974330654809E11 1016607.86 85 0 225 3825 0 10125
41400.0 16524 1.662581412202E10 1039190.56 758961 3.8636912067011E11 1039190.56 85 0 225 3910 0 10350
42300.0 16452 1.695357906114E10 1061773.26 775413 4.0332269973126E11 1061773.26 85 0 225 3995 0 10575
43200.0 16452 1.731806438835E10 1084355.95 791865 4.2064076411961E11 1084355.95 85 0 225 4080 0 10800
44100.0 16560 1.77422587096E10 1106938.64 808425 4.383830228292E11 1106938.64 85 0 225 4165 0 11025
45000.0 16524 1.808718546404E10 1129521.34 824949 4.5647020829325E11 1129521.34 85 0 225 4250 0 11250
45900.0 16452 1.841169849518E10 1152104.04 841401 4.7488190678842E11 1152104.04 85 0 225 4335 0 11475
46800.0 16452 1.877618382238E10 1174686.73 857853 4.936580906108E11 1174686.73 85 0 225 4420 0 11700
47700.0 16561 1.920541669104E10 1197269.42 874414 5.1286350730184E11 1197269.42 85 0 225 4505 0 11925
48600.0 16524 1.954856008344E10 1219852.59 890938 5.3241206738528E11 1219852.59 85 0 225 4590 0 12150
49500.0 16452 1.98698263609E10 1242435.39 907390 5.5228189374618E11 1242435.39 85 0 225 4675 0 12375
50400.0 16452 2.023431249195E10 1265018.08 923842 5.7251620623813E11 1265018.08 85 0 225 4760 0 12600
51300.0 16560 2.066826257722E10 1287600.77 940402 5.9318446881535E11 1287600.77 85 0 225 4845 0 12825
52200.0 16524 2.100993740444E10 1310183.47 956926 6.1419440621979E11 1310183.47 85 0 225 4930 0 13050
53100.0 16452 2.132794659889E10 1332766.17 973378 6.3552235281868E11 1332766.17 85 0 225 5015 0 13275
54000.0 16452 2.169243192609E10 1355348.86 989830 6.5721478474476E11 1355348.86 85 0 225 5100 0 13500
54900.0 16560 2.213125987343E10 1377931.55 1006390 6.7934604461819E11 1377931.55 85 0 225 5185 0 13725
55800.0 16524 2.247130874656E10 1400514.25 1022914 7.0181735336475E11 1400514.25 85 0 225 5270 0 13950
56700.0 16452 2.278606603297E10 1423096.94 1039366 7.2460341939773E11 1423096.94 85 0 225 5355 0 14175
57600.0 16452 2.315055136017E10 1445679.64 1055818 7.477539707579E11 1445679.64 85 0 225 5440 0 14400
58500.0 16560 2.359425716957E10 1468262.33 1072378 7.7134822792748E11 1468262.33 85 0 225 5525 0 14625
59400.0 16524 2.393268008869E10 1490845.03 1088902 7.9528090801617E11 1490845.03 85 0 225 5610 0 14850
60300.0 16452 2.424418546706E10 1513427.72 1105354 8.1952509348322E11 1513427.72 85 0 225 5695 0 15075
61200.0 16452 2.460867079426E10 1536010.42 1121806 8.4413376427748E11 1536010.42 85 0 225 5780 0 15300
62100.0 16560 2.505725446572E10 1558593.11 1138366 8.6919101874321E11 1558593.11 85 0 225 5865 0 15525
63000.0 16524 2.539405143082E10 1581175.81 1154890 8.9458507017403E11 1581175.81 85 0 225 5950 0 15750
63900.0 16452 2.570230490114E10 1603758.5 1171342 9.2028737507517E11 1603758.5 85 0 225 6035 0 15975
64800.0 16452 2.606679022834E10 1626341.19 1187794 9.4635416530351E11 1626341.19 85 0 225 6120 0 16200
65700.0 16560 2.652041208964E10 1648923.89 1204354 9.7287457739316E11 1648923.89 85 0 225 6205 0 16425
66600.0 16524 2.685542277295E10 1671506.59 1220878 9.9973000016611E11 1671506.59 85 0 225 6290 0 16650
67500.0 16452 2.716042433523E10 1694089.28 1237330 1.02689042450133E12 1694089.28 85 0 225 6375 0 16875
68400.0 16452 2.752490966243E10 1716671.97 1253782 1.05441533416376E12 1716671.97 85 0 225 6460 0 17100
69300.0 16560 2.798324904902E10 1739254.67 1270342 1.08239858321278E12 1739254.67 85 0 225 6545 0 17325
70200.0 16524 2.831679410607E10 1761837.37 1286866 1.11071537731886E12 1761837.37 85 0 225 6630 0 17550
71100.0 16452 2.861854376931E10 1784420.06 1303318 1.13933392108817E12 1784420.06 85 0 225 6715 0 17775
72000.0 16452 2.89830325806E10 1807003.19 1319770 1.16831695366877E12 1807003.19 85 0 225 6800 0 18000
72900.0 16560 2.94462546538E10 1829586.02 1336330 1.19776320832257E12 1829586.02 85 0 225 6885 0 18225
