# seed = 1, gamma = 0.25, beta = 0.25, dee = 100.0, dcc = 5.0, dec = 15.0, dsc = 1000.0, dLocalhost = 0.015, hostBroker = CLOUD, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 75 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 3.166642594E7 3952.36 16560 3.166642594E7 3952.36 233 2 75 233 2 75
1800.0 16525 8.310280571E7 7141.19 33085 1.1476923165E8 7141.19 233 2 75 466 4 150
2700.0 16452 1.3443814927E8 10329.6 49537 2.4920738092E8 10329.6 233 2 75 699 6 225
3600.0 16452 1.8588804513E8 13518.0 65989 4.3509542605E8 13518.0 233 2 75 932 8 300
4500.0 16568 2.3825996035E8 16706.4 82557 6.733553864E8 16706.4 233 2 75 1165 10 375
5400.0 16524 2.8944030764E8 19895.37 99081 9.6279569404E8 19895.37 233 2 75 1398 12 450
6300.0 16452 3.4031616005E8 23083.78 115533 1.30311185409E9 23083.78 233 2 75 1631 14 525
7200.0 16452 3.9176605591E8 26272.18 131985 1.69487791E9 26272.18 233 2 75 1864 16 600
8100.0 16560 4.4479880606E8 29460.58 148545 2.13967671605E9 29460.58 233 2 75 2097 18 675
9000.0 16525 4.9577138772E8 32648.99 165070 2.63544810378E9 32648.99 233 2 75 2330 20 750
9900.0 16452 5.4618944436E8 35837.96 181522 3.18163754814E9 35837.96 233 2 75 2563 22 825
10800.0 16452 5.9764406696E8 39026.36 197974 3.7792816151E9 39026.36 233 2 75 2796 24 900
11700.0 16560 6.5139345187E8 42214.76 214534 4.43067506697E9 42214.76 233 2 75 3029 26 975
