# seed = 1, gamma = 0.75, beta = 0.5, dee = 100.0, dcc = 5.0, dec = 150.0, dsc = 1000.0, dLocalhost = 0.015, hostBroker = CLOUD, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 150 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 6.186101848E7 7644.16 16560 6.186101848E7 7644.16 153 7 150 153 7 150
1800.0 16524 1.7408170191E8 14599.53 33084 2.3594272039E8 14599.53 153 7 150 306 14 300
2700.0 16453 2.8605224663E8 21554.42 49537 5.2199496701E8 21554.42 153 7 150 459 21 450
3600.0 16452 3.9829275839E8 28509.29 65989 9.2028772541E8 28509.29 153 7 150 612 28 600
4500.0 16560 5.1248791416E8 35464.17 82549 1.43277563957E9 35464.17 153 7 150 765 35 750
5400.0 16524 6.2415301956E8 42419.06 99073 2.05692865913E9 42419.06 153 7 150 918 42 900
6300.0 16452 7.3511495894E8 49373.94 115525 2.79204361807E9 49373.94 153 7 150 1071 49 1050
7200.0 16452 8.4735556388E8 56328.82 131977 3.63939918195E9 56328.82 153 7 150 1224 56 1200
8100.0 16566 9.6299959875E8 63283.7 148543 4.6023987807E9 63283.7 153 7 150 1377 63 1350
9000.0 16526 1.07421901745E9 70239.1 165069 5.67661779815E9 70239.1 153 7 150 1530 70 1500
9900.0 16452 1.1841865862E9 77194.04 181521 6.86080438435E9 77194.04 153 7 150 1683 77 1650
10800.0 16452 1.29642761884E9 84148.92 197973 8.15723200319E9 84148.92 153 7 150 1836 84 1800
11700.0 16560 1.41362733247E9 91103.8 214533 9.57085933566E9 91103.8 153 7 150 1989 91 1950
12600.0 16524 1.52429090684E9 98058.69 231057 1.10951502425E10 98058.69 153 7 150 2142 98 2100
13500.0 16452 1.63324981966E9 105013.57 247509 1.272840006216E10 105013.57 153 7 150 2295 105 2250
14400.0 16452 1.7454904246E9 111968.45 263961 1.447389048676E10 111968.45 153 7 150 2448 112 2400
15300.0 16560 1.86413899033E9 118923.33 280521 1.633802947709E10 118923.33 153 7 150 2601 119 2550
16200.0 16525 1.97435237508E9 125878.22 297046 1.831238185217E10 125878.22 153 7 150 2754 126 2700
17100.0 16452 2.08231716985E9 132833.66 313498 2.039469902203E10 132833.66 153 7 150 2907 133 2850
18000.0 16452 2.19456250143E9 139788.55 329950 2.258926152346E10 139788.55 153 7 150 3060 140 3000
18900.0 16560 2.31471335263E9 146743.43 346510 2.490397487609E10 146743.43 153 7 150 3213 147 3150
19800.0 16524 2.42442596656E9 153698.32 363034 2.732840084266E10 153698.32 153 7 150 3366 154 3300
20700.0 16452 2.53138470224E9 160653.2 379486 2.98597855449E10 160653.2 153 7 150 3519 161 3450
21600.0 16452 2.64362530718E9 167608.08 395938 3.250341085207E10 167608.08 153 7 150 3672 168 3600
22500.0 16560 2.76527840384E9 174562.96 412498 3.526868925591E10 174562.96 153 7 150 3825 175 3750
23400.0 16524 2.87449028428E9 181517.85 429022 3.814317954019E10 181517.85 153 7 150 3978 182 3900
24300.0 16452 2.98044750798E9 188472.73 445474 4.112362704817E10 188472.73 153 7 150 4131 189 4050
25200.0 16452 3.09269266023E9 195428.17 461926 4.42163197084E10 195428.17 153 7 150 4284 196 4200
26100.0 16560 3.2159061955E9 202383.06 478486 4.743222590391E10 202383.06 153 7 150 4437 203 4350
27000.0 16524 3.32456388508E9 209337.95 495010 5.075678978899E10 209337.95 153 7 150 4590 210 4500
27900.0 16452 3.42951958513E9 216292.83 511462 5.418630937412E10 216292.83 153 7 150 4743 217 4650
