# seed = 1, gamma = 0.25, beta = 0.25, dee = 100.0, dcc = 200.0, dec = 600.0, dsc = 20.0, dLocalhost = 0.015, hostBroker = EDGE, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 75 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 7.625408259E7 9438.78 16560 7.625408259E7 9438.78 233 2 75 233 2 75
1800.0 16524 2.179523456E8 18218.9 33084 2.942064282E8 18218.9 233 2 75 466 4 150
2700.0 16453 3.5926981946E8 26998.56 49537 6.5347624766E8 26998.56 233 2 75 699 6 225
3600.0 16452 5.0099055426E8 35778.2 65989 1.15446680191E9 35778.2 233 2 75 932 8 300
4500.0 16560 6.4510900462E8 44557.85 82549 1.79957580653E9 44557.85 233 2 75 1165 10 375
5400.0 16524 7.8610808385E8 53337.5 99073 2.58568389037E9 53337.5 233 2 75 1398 12 450
6300.0 16452 9.2615406632E8 62117.14 115525 3.51183795669E9 62117.14 233 2 75 1631 14 525
7200.0 16452 1.06787480112E9 70896.79 131977 4.57971275781E9 70896.79 233 2 75 1864 16 600
8100.0 16560 1.21382378635E9 79676.43 148537 5.79353654415E9 79676.43 233 2 75 2097 18 675
9000.0 16524 1.35425315442E9 88456.09 165061 7.14778969857E9 88456.09 233 2 75 2330 20 750
9900.0 16458 1.49303831345E9 97235.73 181519 8.64082801202E9 97235.73 233 2 75 2563 22 825
10800.0 16454 1.63476250931E9 106015.8 197973 1.027559052133E10 106015.8 233 2 75 2796 24 900
11700.0 16560 1.78267836008E9 114795.59 214533 1.205826888141E10 114795.59 233 2 75 3029 26 975
12600.0 16524 1.92241436781E9 123575.25 231057 1.398068324922E10 123575.25 233 2 75 3262 28 1050
13500.0 16452 2.05993179137E9 132354.89 247509 1.604061504058E10 132354.89 233 2 75 3495 30 1125
14400.0 16452 2.20165252616E9 141134.54 263961 1.824226756674E10 141134.54 233 2 75 3728 32 1200
15300.0 16560 2.35139434077E9 149914.18 280521 2.059366190751E10 149914.18 233 2 75 3961 34 1275
16200.0 16524 2.49055943838E9 158693.84 297045 2.308422134589E10 158693.84 233 2 75 4194 36 1350
17100.0 16452 2.62681603848E9 167473.48 313497 2.571103738437E10 167473.48 233 2 75 4427 38 1425
18000.0 16452 2.76853677327E9 176253.12 329949 2.847957415764E10 176253.12 233 2 75 4660 40 1500
18900.0 16560 2.92017499163E9 185032.77 346509 3.139974914927E10 185032.77 233 2 75 4893 42 1575
19800.0 16525 3.05870794566E9 193812.42 363034 3.445845709493E10 193812.42 233 2 75 5126 44 1650
20700.0 16452 3.19370473451E9 202592.63 379486 3.765216182944E10 202592.63 233 2 75 5359 46 1725
21600.0 16452 3.33543029147E9 211372.29 395938 4.098759212091E10 211372.29 233 2 75 5592 48 1800
22500.0 16560 3.4889649356E9 220151.93 412498 4.447655705651E10 220151.93 233 2 75 5825 50 1875
23400.0 16524 3.6268657627E9 228931.59 429022 4.810342281921E10 228931.59 233 2 75 6058 52 1950
24300.0 16452 3.76059380379E9 237711.23 445474 5.1864016623E10 237711.23 233 2 75 6291 54 2025
25200.0 16452 3.90231453859E9 246490.87 461926 5.576633116158E10 246490.87 233 2 75 6524 56 2100
26100.0 16560 4.05781150934E9 255270.52 478486 5.982414267092E10 255270.52 233 2 75 6757 58 2175
27000.0 16524 4.1950142793E9 264050.17 495010 6.401915695023E10 264050.17 233 2 75 6990 60 2250
27900.0 16452 4.32747805123E9 272829.82 511462 6.834663500146E10 272829.82 233 2 75 7223 62 2325
28800.0 16452 4.46919878602E9 281609.46 527914 7.281583378748E10 281609.46 233 2 75 7456 64 2400
29700.0 16560 4.62652625569E9 290389.11 544474 7.744236004317E10 290389.11 233 2 75 7689 66 2475
30600.0 16524 4.76316730444E9 299169.33 560998 8.220552734762E10 299169.33 233 2 75 7922 68 2550
31500.0 16452 4.89437156992E9 307948.98 577450 8.709989891754E10 307948.98 233 2 75 8155 70 2625
32400.0 16452 5.03609230471E9 316728.63 593902 9.213599122225E10 316728.63 233 2 75 8388 72 2700
33300.0 16560 5.19531620015E9 325508.27 610462 9.733130742239E10 325508.27 233 2 75 8621 74 2775
34200.0 16524 5.33132060466E9 334287.92 626986 1.0266262802705E11 334287.92 233 2 75 8854 76 2850
35100.0 16452 5.46125581757E9 343067.57 643438 1.0812388384462E11 343067.57 233 2 75 9087 78 2925
36000.0 16452 5.60297655236E9 351847.21 659890 1.1372686039699E11 351847.21 233 2 75 9320 80 3000
36900.0 16560 5.76409685155E9 360626.86 676450 1.1949095724854E11 360626.86 233 2 75 9553 82 3075
37800.0 16524 5.89946912153E9 369406.51 692974 1.2539042637007E11 369406.51 233 2 75 9786 84 3150
38700.0 16452 6.02814006533E9 378186.16 709426 1.3141856643541E11 378186.16 233 2 75 10019 86 3225
39600.0 16452 6.16986131869E9 386965.87 725878 1.3758842775409E11 386965.87 233 2 75 10252 88 3300
40500.0 16560 6.33288244392E9 395746.01 742438 1.4392131019801E11 395746.01 233 2 75 10485 90 3375
41400.0 16524 6.46762690707E9 404525.67 758962 1.5038893710508E11 404525.67 233 2 75 10718 92 3450
42300.0 16452 6.59503356108E9 413305.32 775414 1.5698397066616E11 413305.32 233 2 75 10951 94 3525
43200.0 16452 6.73675429587E9 422084.96 791866 1.6372072496204E11 422084.96 233 2 75 11184 96 3600
44100.0 16560 6.90166742451E9 430864.61 808426 1.7062239238655E11 430864.61 233 2 75 11417 98 3675
45000.0 16524 7.03577542401E9 439644.26 824950 1.7765816781055E11 439644.26 233 2 75 11650 100 3750
45900.0 16452 7.1619178089E9 448423.91 841402 1.8482008561945E11 448423.91 233 2 75 11883 102 3825
46800.0 16452 7.30363854369E9 457203.55 857854 1.9212372416314E11 457203.55 233 2 75 12116 104 3900
47700.0 16560 7.47051399891E9 465983.19 874414 1.9959423816206E11 465983.19 233 2 75 12349 106 3975
48600.0 16530 7.6039239321E9 474762.85 890944 2.0719816209415E11 474762.85 233 2 75 12582 108 4050
49500.0 16455 7.72880536987E9 483542.89 907399 2.1492696746402E11 483542.89 233 2 75 12815 110 4125
50400.0 16452 7.87053054242E9 492322.71 923851 2.2279749800643E11 492322.71 233 2 75 13048 112 4200
51300.0 16560 8.0392379899E9 501102.35 940411 2.3083673599633E11 501102.35 233 2 75 13281 114 4275
52200.0 16524 8.17208170106E9 509882.01 956935 2.390088176974E11 509882.01 233 2 75 13514 116 4350
53100.0 16452 8.29569552707E9 518661.65 973387 2.4730451322446E11 518661.65 233 2 75 13747 118 4425
54000.0 16452 8.43741626188E9 527441.3 989839 2.5574192948634E11 527441.3 233 2 75 13980 120 4500
54900.0 16560 8.60801864164E9 536220.94 1006399 2.6434994812798E11 536220.94 233 2 75 14213 122 4575
55800.0 16524 8.74023021816E9 545000.6 1022923 2.7309017834614E11 545000.6 233 2 75 14446 124 4650
56700.0 16452 8.862579775E9 553780.24 1039375 2.8195275812114E11 553780.24 233 2 75 14679 126 4725
57600.0 16452 9.00430050981E9 562559.89 1055827 2.9095705863095E11 562559.89 233 2 75 14912 128 4800
58500.0 16561 9.17679929332E9 571339.53 1072388 3.0013385792427E11 571339.53 233 2 75 15145 130 4875
59400.0 16524 9.30838325263E9 580119.75 1088912 3.0944224117689E11 580119.75 233 2 75 15378 132 4950
60300.0 16452 9.429473294E9 588899.4 1105364 3.188717144709E11 588899.4 233 2 75 15611 134 5025
61200.0 16452 9.57119402881E9 597679.05 1121816 3.2844290849971E11 597679.05 233 2 75 15844 136 5100
62100.0 16560 9.74558924709E9 606458.69 1138376 3.381884977468E11 606458.69 233 2 75 16077 138 5175
63000.0 16524 9.87653654411E9 615238.35 1154900 3.4806503429091E11 615238.35 233 2 75 16310 140 5250
63900.0 16452 9.99635754193E9 624017.99 1171352 3.5806139183284E11 624017.99 233 2 75 16543 142 5325
64800.0 16452 1.013807827674E10 632797.64 1187804 3.6819947010958E11 632797.64 233 2 75 16776 144 5400
65700.0 16560 1.031443581261E10 641577.28 1204364 3.7851390592219E11 641577.28 233 2 75 17009 146 5475
66600.0 16524 1.044468506121E10 650356.93 1220888 3.889585909834E11 650356.93 233 2 75 17242 148 5550
67500.0 16452 1.056324178986E10 659136.58 1237340 3.9952183277327E11 659136.58 233 2 75 17475 150 5625
68400.0 16452 1.070496252467E10 667916.22 1253792 4.1022679529794E11 667916.22 233 2 75 17708 152 5700
69300.0 16560 1.088315498684E10 676696.43 1270352 4.2110995028477E11 676696.43 233 2 75 17941 154 5775
70200.0 16524 1.101284286106E10 685476.1 1286876 4.3212279314583E11 685476.1 233 2 75 18174 156 5850
71100.0 16452 1.113013530887E10 694255.74 1303328 4.432529284547E11 694255.74 233 2 75 18407 158 5925
72000.0 16452 1.127185604367E10 703035.39 1319780 4.5452478449837E11 703035.39 233 2 75 18640 160 6000
72900.0 16560 1.145194050423E10 711815.03 1336340 4.659767250026E11 711815.03 233 2 75 18873 162 6075
73800.0 16524 1.158099138716E10 720594.68 1352864 4.7755771638976E11 720594.68 233 2 75 19106 164 6150
74700.0 16452 1.16970195568E10 729374.33 1369316 4.8925473594656E11 729374.33 233 2 75 19339 166 6225
75600.0 16452 1.18387402916E10 738153.97 1385768 5.0109347623816E11 738153.97 233 2 75 19572 168 6300
76500.0 16560 1.202078706075E10 746933.62 1402328 5.1311426329891E11 746933.62 233 2 75 19805 170 6375
77400.0 16524 1.214913990426E10 755713.27 1418852 5.2526340320317E11 755713.27 233 2 75 20038 172 6450
78300.0 16452 1.226390408988E10 764492.95 1435304 5.3752730729306E11 764492.95 233 2 75 20271 174 6525
79200.0 16452 1.240562928837E10 773273.13 1451756 5.4993293658143E11 773273.13 233 2 75 20504 176 6600
80100.0 16561 1.258951108821E10 782052.78 1468317 5.6252244766964E11 782052.78 233 2 75 20737 178 6675
81000.0 16524 1.271730114635E10 790832.43 1484841 5.7523974881599E11 790832.43 233 2 75 20970 180 6750
81900.0 16452 1.283079731124E10 799612.08 1501293 5.8807054612723E11 799612.08 233 2 75 21203 182 6825
82800.0 16452 1.297251804605E10 808391.72 1517745 6.0104306417328E11 808391.72 233 2 75 21436 184 6900
83700.0 16560 1.315835766268E10 817171.37 1534305 6.1420142183596E11 817171.37 233 2 75 21669 186 6975
84600.0 16524 1.328544621769E10 825951.02 1550829 6.2748686805365E11 825951.02 233 2 75 21902 188 7050
85500.0 16452 1.339768155912E10 834730.67 1567281 6.4088454961277E11 834730.67 233 2 75 22135 190 7125
86400.0 16452 1.353940229393E10 843510.31 1583733 6.5442395190669E11 843510.31 233 2 75 22368 192 7200
87300.0 16566 1.372707238247E10 852289.96 1600299 6.6815102428916E11 852289.96 233 2 75 22601 194 7275
88200.0 16526 1.385360078198E10 861069.98 1616825 6.8200462507114E11 861069.98 233 2 75 22834 196 7350
89100.0 16452 1.396457338116E10 869849.82 1633277 6.9596919845231E11 869849.82 233 2 75 23067 198 7425
90000.0 16452 1.410629576018E10 878629.47 1649729 7.1007549421248E11 878629.47 233 2 75 23300 200 7500
90900.0 16560 1.429592820615E10 887409.12 1666289 7.2437142241863E11 887409.12 233 2 75 23533 202 7575
91800.0 16524 1.442175248177E10 896188.77 1682813 7.3879317490039E11 896188.77 233 2 75 23766 204 7650
92700.0 16452 1.45314592733E10 904968.41 1699265 7.5332463417369E11 904968.41 233 2 75 23999 206 7725
93600.0 16452 1.467318000811E10 913748.06 1715717 7.679978141818E11 913748.06 233 2 75 24232 208 7800
94500.0 16560 1.486464294399E10 922527.7 1732277 7.8286245712579E11 922527.7 233 2 75 24465 210 7875
95400.0 16524 1.498990444457E10 931307.36 1748801 7.9785236157036E11 931307.36 233 2 75 24698 212 7950
96300.0 16452 1.509834352123E10 940087.0 1765253 8.1295070509159E11 940087.0 233 2 75 24931 214 8025
97200.0 16453 1.524006425604E10 948866.65 1781706 8.2819076934763E11 948866.65 233 2 75 25164 216 8100
98100.0 16560 1.543342804106E10 957646.86 1798266 8.4362419738868E11 957646.86 233 2 75 25397 218 8175
99000.0 16524 1.555805880771E10 966426.52 1814790 8.591822561964E11 966426.52 233 2 75 25630 220 8250
99900.0 16452 1.566523704023E10 975206.17 1831242 8.7484749323663E11 975206.17 233 2 75 25863 222 8325
100800.0 16452 1.580695777504E10 983985.81 1847694 8.9065445101167E11 983985.81 233 2 75 26096 224 8400
101700.0 16560 1.600221354945E10 992765.45 1864254 9.0665666456112E11 992765.45 233 2 75 26329 226 8475
102600.0 16524 1.612620733382E10 1001545.11 1880778 9.2278287189493E11 1001545.11 233 2 75 26562 228 8550
103500.0 16452 1.623212128816E10 1010324.75 1897230 9.390149931831E11 1010324.75 233 2 75 26795 230 8625
104400.0 16452 1.637384202297E10 1019104.4 1913682 9.5538883520607E11 1019104.4 233 2 75 27028 232 8700
105300.0 16560 1.657099421014E10 1027884.04 1930242 9.7195982941621E11 1027884.04 233 2 75 27261 234 8775
106200.0 16524 1.669435584192E10 1036663.7 1946766 9.8865418525812E11 1036663.7 233 2 75 27494 236 8850
107100.0 16452 1.67990055361E10 1045443.34 1963218 1.00545319079422E12 1045443.34 233 2 75 27727 238 8925
108000.0 16452 1.694073072269E10 1054223.55 1979670 1.02239392151691E12 1054223.55 233 2 75 27960 240 9000
108900.0 16560 1.713978415491E10 1063003.2 1996230 1.03953370567181E12 1063003.2 233 2 75 28193 242 9075
109800.0 16524 1.726251365982E10 1071782.86 2012754 1.05679621933164E12 1071782.86 233 2 75 28426 244 9150
110700.0 16452 1.736589905521E10 1080562.5 2029206 1.07416211838684E12 1080562.5 233 2 75 28659 246 9225
111600.0 16452 1.750761979002E10 1089342.15 2045658 1.09166973817686E12 1089342.15 233 2 75 28892 248 9300
112500.0 16560 1.77085648157E10 1098121.79 2062218 1.10937830299256E12 1098121.79 233 2 75 29125 250 9375
113400.0 16524 1.783066216803E10 1106901.45 2078742 1.1272089651606E12 1106901.45 233 2 75 29358 252 9450
114300.0 16452 1.793278330325E10 1115681.09 2095194 1.14514174846384E12 1115681.09 233 2 75 29591 254 9525
115200.0 16452 1.807450403806E10 1124460.74 2111646 1.1632162525019E12 1124460.74 233 2 75 29824 256 9600
116100.0 16560 1.82773454495E10 1133240.38 2128206 1.1814935979514E12 1133240.38 233 2 75 30057 258 9675
117000.0 16524 1.839881076943E10 1142020.04 2144730 1.19989240872083E12 1142020.04 233 2 75 30290 260 9750
117900.0 16452 1.849967201507E10 1150800.24 2161182 1.2183920807359E12 1150800.24 233 2 75 30523 262 9825
118800.0 16452 1.864139755637E10 1159579.9 2177634 1.23703347829228E12 1159579.9 233 2 75 30756 264 9900
119700.0 16560 1.884613542958E10 1168359.54 2194194 1.25587961372185E12 1168359.54 233 2 75 30989 266 9975
120600.0 16524 1.89669684934E10 1177139.2 2210718 1.27484658221525E12 1177139.2 233 2 75 31222 268 10050
121500.0 16452 1.90665610696E10 1185918.84 2227170 1.29391314328485E12 1185918.84 233 2 75 31455 270 10125
122400.0 16452 1.920828180441E10 1194698.49 2243622 1.31312142508927E12 1194698.49 233 2 75 31688 272 10200
123300.0 16560 1.941491606337E10 1203478.13 2260182 1.33253634115264E12 1203478.13 233 2 75 31921 274 10275
124200.0 16524 1.953511701961E10 1212257.78 2276706 1.35207145817225E12 1212257.78 233 2 75 32154 276 10350
125100.0 16452 1.963344531764E10 1221037.43 2293158 1.37170490348989E12 1221037.43 233 2 75 32387 278 10425
126000.0 16458 1.977516605245E10 1229817.07 2309616 1.39148006954234E12 1229817.07 233 2 75 32620 280 10500
126900.0 16563 1.998369950868E10 1238597.06 2326179 1.41146376905103E12 1238597.06 233 2 75 32853 282 10575
127800.0 16524 2.010327272465E10 1247376.94 2342703 1.43156704177568E12 1247376.94 233 2 75 33086 284 10650
128700.0 16452 2.020033878539E10 1256156.59 2359155 1.45176738056108E12 1256156.59 233 2 75 33319 286 10725
129600.0 16452 2.03420595202E10 1264936.23 2375607 1.47210944008128E12 1264936.23 233 2 75 33552 288 10800
130500.0 16560 2.055248663551E10 1273715.88 2392167 1.49266192671679E12 1273715.88 233 2 75 33785 290 10875
131400.0 16524 2.06714232853E10 1282495.53 2408691 1.51333335000209E12 1282495.53 233 2 75 34018 292 10950
132300.0 16452 2.076722303344E10 1291275.18 2425143 1.53410057303553E12 1291275.18 233 2 75 34251 294 11025
133200.0 16452 2.090894376824E10 1300054.82 2441595 1.55500951680377E12 1300054.82 233 2 75 34484 296 11100
134100.0 16560 2.112126727831E10 1308834.47 2458155 1.57613078408208E12 1308834.47 233 2 75 34717 298 11175
135000.0 16524 2.123957181151E10 1317614.12 2474679 1.59737035589359E12 1317614.12 233 2 75 34950 300 11250
135900.0 16453 2.133410728148E10 1326393.77 2491132 1.61870446317506E12 1326393.77 233 2 75 35183 302 11325
136800.0 16452 2.147583246807E10 1335173.97 2507584 1.64018029564313E12 1335173.97 233 2 75 35416 304 11400
137700.0 16560 2.169005722319E10 1343953.63 2524144 1.66187035286632E12 1343953.63 233 2 75 35649 306 11475
