# seed = 1, gamma = 0.25, beta = 0.25, dee = 100.0, dcc = 5.0, dec = 600.0, dsc = 200.0, dLocalhost = 0.015, hostBroker = CLOUD, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 75 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16566 6334196.73 815.9 16566 6334196.73 815.9 233 2 75 233 2 75
1800.0 16528 6317044.51 815.9 33094 1.265124124E7 815.9 233 2 75 466 4 150
2700.0 16452 6313856.48 815.9 49546 1.896509772E7 815.9 233 2 75 699 6 225
3600.0 16452 6310479.69 815.9 65998 2.527557741E7 815.9 233 2 75 932 8 300
4500.0 16566 6340092.15 815.9 82564 3.161566956E7 815.9 233 2 75 1165 10 375
5400.0 16528 6317374.53 815.9 99092 3.793304409E7 815.9 233 2 75 1398 12 450
6300.0 16452 6313856.48 815.9 115544 4.424690058E7 815.9 233 2 75 1631 14 525
7200.0 16452 6310479.69 815.9 131996 5.055738027E7 815.9 233 2 75 1864 16 600
8100.0 16566 6334203.63 815.9 148562 5.68915839E7 815.9 233 2 75 2097 18 675
9000.0 16528 6317044.51 815.9 165090 6.320862841E7 815.9 233 2 75 2330 20 750
9900.0 16452 6313856.48 815.9 181542 6.952248489E7 815.9 233 2 75 2563 22 825
10800.0 16452 6310479.69 815.9 197994 7.583296458E7 815.9 233 2 75 2796 24 900
11700.0 16566 6340110.15 815.9 214560 8.217307473E7 815.9 233 2 75 3029 26 975
12600.0 16528 6317374.53 815.9 231088 8.849044926E7 815.9 233 2 75 3262 28 1050
13500.0 16452 6313856.48 815.9 247540 9.480430575E7 815.9 233 2 75 3495 30 1125
14400.0 16452 6310479.69 815.9 263992 1.0111478544E8 815.9 233 2 75 3728 32 1200
15300.0 16566 6334194.63 815.9 280558 1.0744898007E8 815.9 233 2 75 3961 34 1275
16200.0 16528 6317044.51 815.9 297086 1.1376602458E8 815.9 233 2 75 4194 36 1350
17100.0 16452 6313856.48 815.9 313538 1.2007988106E8 815.9 233 2 75 4427 38 1425
18000.0 16452 6310479.69 815.9 329990 1.2639036075E8 815.9 233 2 75 4660 40 1500
18900.0 16566 6334194.63 815.9 346556 1.3272455538E8 815.9 233 2 75 4893 42 1575
19800.0 16528 6317044.51 815.9 363084 1.3904159989E8 815.9 233 2 75 5126 44 1650
20700.0 16452 6313856.48 815.9 379536 1.4535545638E8 815.9 233 2 75 5359 46 1725
21600.0 16452 6310479.69 815.9 395988 1.5166593607E8 815.9 233 2 75 5592 48 1800
