# seed = 1, gamma = 1.0, beta = 0.75, dee = 100.0, dcc = 200.0, dec = 15.0, dsc = 1000.0, dLocalhost = 0.015, hostBroker = CLOUD, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 225 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 9.790099936E7 12100.79 16560 9.790099936E7 12100.79 75 10 225 75 10 225
1800.0 16524 2.8350180898E8 23602.06 33084 3.8140280833E8 23602.06 75 10 225 150 20 450
2700.0 16452 4.6863757599E8 35102.84 49536 8.5004038433E8 35102.84 75 10 225 225 30 675
3600.0 16453 6.5426496056E8 46603.61 65989 1.50430534489E9 46603.61 75 10 225 300 40 900
4500.0 16560 8.4306027916E8 58104.38 82549 2.34736562405E9 58104.38 75 10 225 375 50 1125
5400.0 16524 1.02774846498E9 69605.16 99073 3.37511408903E9 69605.16 75 10 225 450 60 1350
6300.0 16452 1.21121956584E9 81105.93 115525 4.58633365487E9 81105.93 75 10 225 525 70 1575
7200.0 16452 1.39684691627E9 92606.71 131977 5.98318057114E9 92606.71 75 10 225 600 80 1800
8100.0 16560 1.58804184043E9 104107.48 148537 7.57122241157E9 104107.48 75 10 225 675 90 2025
9000.0 16524 1.77198225236E9 115608.26 165061 9.34320466393E9 115608.26 75 10 225 750 100 2250
9900.0 16452 1.95380155595E9 127109.03 181513 1.129700621988E10 127109.03 75 10 225 825 110 2475
10800.0 16452 2.13942890638E9 138609.8 197965 1.343643512627E10 138609.8 75 10 225 900 120 2700
11700.0 16560 2.33319261158E9 150110.58 214525 1.576962773784E10 150110.58 75 10 225 975 130 2925
12600.0 16530 2.51622466817E9 161611.36 231055 1.828585240601E10 161611.36 75 10 225 1050 140 3150
13500.0 16454 2.69638596265E9 173112.43 247509 2.098223836866E10 173112.43 75 10 225 1125 150 3375
14400.0 16452 2.88201798517E9 184613.47 263961 2.386425635384E10 184613.47 75 10 225 1200 160 3600
15300.0 16560 3.07818339304E9 196114.24 280521 2.694243974688E10 196114.24 75 10 225 1275 170 3825
16200.0 16524 3.2604676922E9 207615.02 297045 3.020290743907E10 207615.02 75 10 225 1350 180 4050
17100.0 16452 3.43897475226E9 219115.8 313497 3.364188219133E10 219115.8 75 10 225 1425 190 4275
18000.0 16452 3.62460210269E9 230616.57 329949 3.726648429402E10 230616.57 75 10 225 1500 200 4500
18900.0 16560 3.82324955038E9 242117.34 346509 4.10897338444E10 242117.34 75 10 225 1575 210 4725
19800.0 16524 4.00470578478E9 253618.12 363033 4.509443962918E10 253618.12 75 10 225 1650 220 4950
20700.0 16452 4.18155674236E9 265118.89 379485 4.927599637154E10 265118.89 75 10 225 1725 230 5175
21600.0 16452 4.36718409279E9 276619.67 395937 5.364318046433E10 276619.67 75 10 225 1800 240 5400
22500.0 16560 4.56831569871E9 288120.44 412497 5.821149616303E10 288120.44 75 10 225 1875 250 5625
23400.0 16524 4.74894389537E9 299621.22 429021 6.296044005841E10 299621.22 75 10 225 1950 260 5850
24300.0 16452 4.92413873246E9 311121.99 445473 6.788457879087E10 311121.99 75 10 225 2025 270 6075
25200.0 16453 5.10976608289E9 322622.76 461926 7.299434487375E10 322622.76 75 10 225 2100 280 6300
26100.0 16560 5.31347077912E9 334124.05 478486 7.830781565287E10 334124.05 75 10 225 2175 290 6525
27000.0 16524 5.49319072777E9 345624.89 495010 8.380100638065E10 345624.89 75 10 225 2250 300 6750
27900.0 16452 5.66672997421E9 357125.66 511462 8.946773635486E10 357125.66 75 10 225 2325 310 6975
28800.0 16452 5.85235732464E9 368626.43 527914 9.532009367949E10 368626.43 75 10 225 2400 320 7200
29700.0 16560 6.05845731402E9 380127.2 544474 1.0137855099351E11 380127.2 75 10 225 2475 330 7425
30600.0 16524 6.23742936232E9 391627.99 560998 1.0761598035582E11 391627.99 75 10 225 2550 340 7650
31500.0 16452 6.4093119648E9 403128.76 577450 1.1402529232062E11 403128.76 75 10 225 2625 350 7875
32400.0 16452 6.59493931522E9 414629.53 593902 1.2062023163584E11 414629.53 75 10 225 2700 360 8100
33300.0 16560 6.80352346284E9 426130.3 610462 1.2742375509868E11 426130.3 75 10 225 2775 370 8325
34200.0 16524 6.98166747345E9 437631.08 626986 1.3440542257213E11 437631.08 75 10 225 2850 380 8550
35100.0 16452 7.15189395544E9 449131.85 643438 1.4155731652757E11 449131.85 75 10 225 2925 390 8775
36000.0 16452 7.33752130586E9 460632.63 659890 1.4889483783343E11 460632.63 75 10 225 3000 400 9000
36900.0 16560 7.54858962071E9 472133.4 676450 1.5644342745414E11 472133.4 75 10 225 3075 410 9225
37800.0 16524 7.72590557563E9 483634.18 692974 1.6416933302977E11 483634.18 75 10 225 3150 420 9450
38700.0 16452 7.89448049053E9 495135.52 709426 1.720638135203E11 495135.52 75 10 225 3225 430 9675
39600.0 16452 8.0801125677E9 506636.3 725878 1.80143926088E11 506636.3 75 10 225 3300 440 9900
40500.0 16560 8.29366508081E9 518137.07 742438 1.8843759116881E11 518137.07 75 10 225 3375 450 10125
