# seed = 1, gamma = 0.25, beta = 0.5, dee = 100.0, dcc = 200.0, dec = 150.0, dsc = 2000.0, dLocalhost = 0.015, hostBroker = EDGE, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 150 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 1.4314323922E8 17620.33 16560 1.4314323922E8 17620.33 158 2 150 158 2 150
1800.0 16524 4.1949431418E8 34746.09 33084 5.626375534E8 34746.09 158 2 150 316 4 300
2700.0 16452 6.9519454809E8 51871.32 49536 1.25783210149E9 51871.32 158 2 150 474 6 450
3600.0 16452 9.7157941524E8 68996.53 65988 2.22941151673E9 68996.53 158 2 150 632 8 600
4500.0 16561 1.2527153053E9 86121.75 82549 3.48212682203E9 86121.75 158 2 150 790 10 750
5400.0 16524 1.5277118694E9 103246.97 99073 5.00983869142E9 103246.97 158 2 150 948 12 900
6300.0 16452 1.80093555871E9 120372.19 115525 6.81077425014E9 120372.19 158 2 150 1106 14 1050
7200.0 16452 2.07732042586E9 137497.4 131977 8.88809467599E9 137497.4 158 2 150 1264 16 1200
8100.0 16560 2.36203266648E9 154622.61 148537 1.125012734247E10 154622.61 158 2 150 1422 18 1350
9000.0 16524 2.6359121007E9 171747.84 165061 1.388603944317E10 171747.84 158 2 150 1580 20 1500
9900.0 16452 2.90667656959E9 188873.05 181513 1.679271601276E10 188873.05 158 2 150 1738 22 1650
10800.0 16452 3.18306143673E9 205998.27 197965 1.99757774495E10 205998.27 158 2 150 1896 24 1800
11700.0 16560 3.47159543853E9 223123.48 214525 2.344737288802E10 223123.48 158 2 150 2054 26 1950
12600.0 16524 3.74412595364E9 240248.71 231049 2.719149884166E10 240248.71 158 2 150 2212 28 2100
13500.0 16452 4.01241758046E9 257373.92 247501 3.120391642212E10 257373.92 158 2 150 2370 30 2250
14400.0 16452 4.28880244761E9 274499.14 263953 3.549271886973E10 274499.14 158 2 150 2528 32 2400
15300.0 16560 4.58091277297E9 291624.35 280513 4.007363164269E10 291624.35 158 2 150 2686 34 2550
16200.0 16524 4.85232618495E9 308749.57 297037 4.492595782764E10 308749.57 158 2 150 2844 36 2700
17100.0 16452 5.11815859134E9 325874.79 313489 5.004411641898E10 325874.79 158 2 150 3002 38 2850
18000.0 16453 5.39454345848E9 343000.0 329942 5.543865987746E10 343000.0 158 2 150 3160 40 3000
18900.0 16567 5.69035318434E9 360125.23 346509 6.112901306179E10 360125.23 158 2 150 3318 42 3150
19800.0 16524 5.96053810047E9 377251.01 363033 6.708955116226E10 377251.01 158 2 150 3476 44 3300
20700.0 16452 6.22390886796E9 394376.23 379485 7.331346003023E10 394376.23 158 2 150 3634 46 3450
21600.0 16452 6.50029373511E9 411501.45 395937 7.981375376533E10 411501.45 158 2 150 3792 48 3600
22500.0 16560 6.7998021762E9 428626.66 412497 8.661355594154E10 428626.66 158 2 150 3950 50 3750
23400.0 16524 7.0687495556E9 445751.88 429021 9.368230549714E10 445751.88 158 2 150 4108 52 3900
24300.0 16452 7.32964987884E9 462877.1 445473 1.0101195537598E11 462877.1 158 2 150 4266 54 4050
25200.0 16452 7.60603474598E9 480002.31 461925 1.0861799012196E11 480002.31 158 2 150 4424 56 4200
26100.0 16560 7.90936498425E9 497127.53 478485 1.1652735510621E11 497127.53 158 2 150 4582 58 4350
27000.0 16524 8.17695659805E9 514252.75 495009 1.2470431170426E11 514252.75 158 2 150 4740 60 4500
27900.0 16452 8.43539089005E9 531377.97 511461 1.3313970259431E11 531377.97 158 2 150 4898 62 4650
28800.0 16452 8.7117757572E9 548503.18 527913 1.4185147835152E11 548503.18 158 2 150 5056 64 4800
29700.0 16560 9.0186823101E9 565628.4 544473 1.5087016066162E11 565628.4 158 2 150 5214 66 4950
30600.0 16524 9.28516363171E9 582753.62 560997 1.6015532429333E11 582753.62 158 2 150 5372 68 5100
31500.0 16452 9.54113190147E9 599878.84 577449 1.696964561948E11 599878.84 158 2 150 5530 70 5250
32400.0 16452 9.81751676862E9 617004.05 593901 1.7951397296342E11 617004.05 158 2 150 5688 72 5400
33300.0 16560 1.012812235939E10 634129.26 610461 1.8964209532282E11 634129.26 158 2 150 5846 74 5550
34200.0 16524 1.039337068344E10 651254.49 626985 2.0003546600625E11 651254.49 158 2 150 6004 76 5700
35100.0 16452 1.064687291294E10 668379.7 643437 2.1068233891919E11 668379.7 158 2 150 6162 78 5850
36000.0 16452 1.09232577801E10 685504.92 659889 2.2160559669929E11 685504.92 158 2 150 6320 80 6000
36900.0 16561 1.123756246558E10 702630.14 676450 2.3284315916487E11 702630.14 158 2 150 6478 82 6150
37800.0 16524 1.150158269121E10 719755.92 692974 2.4434474185608E11 719755.92 158 2 150 6636 84 6300
38700.0 16452 1.175262319437E10 736881.15 709426 2.5609736505045E11 736881.15 158 2 150 6794 86 6450
39600.0 16452 1.202900806153E10 754006.36 725878 2.6812637311198E11 754006.36 158 2 150 6952 88 6600
40500.0 16560 1.234701177705E10 771131.57 742438 2.8047338488903E11 771131.57 158 2 150 7110 90 6750
41400.0 16524 1.260979405956E10 788256.8 758962 2.930831789486E11 788256.8 158 2 150 7268 92 6900
42300.0 16452 1.285836420595E10 805382.01 775414 3.0594154315455E11 805382.01 158 2 150 7426 94 7050
43200.0 16452 1.313474907311E10 822507.23 791866 3.1907629222766E11 822507.23 158 2 150 7584 96 7200
44100.0 16560 1.345645182651E10 839632.44 808426 3.3253274405417E11 839632.44 158 2 150 7742 98 7350
45000.0 16524 1.371800110239E10 856757.67 824950 3.4625074515656E11 856757.67 158 2 150 7900 100 7500
45900.0 16452 1.396410521759E10 873882.88 841402 3.6021485037415E11 873882.88 158 2 150 8058 102 7650
