# seed = 1, gamma = 1.0, beta = 0.25, dee = 10.0, dcc = 200.0, dec = 15.0, dsc = 2000.0, dLocalhost = 0.015, hostBroker = CLOUD, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 75 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 8.158480612E7 10094.58 16560 8.158480612E7 10094.58 225 10 75 225 10 75
1800.0 16524 2.3406546342E8 19544.66 33084 3.1565026954E8 19544.66 225 10 75 450 20 150
2700.0 16453 3.8619732341E8 28994.24 49537 7.0184759295E8 28994.24 225 10 75 675 30 225
3600.0 16452 5.3870079924E8 38443.81 65989 1.24054839219E9 38443.81 225 10 75 900 40 300
4500.0 16560 6.9384526658E8 47893.38 82549 1.93439365877E9 47893.38 225 10 75 1125 50 375
5400.0 16524 8.455744308E8 57342.96 99073 2.77996808957E9 57342.96 225 10 75 1350 60 450
6300.0 16452 9.9633743165E8 66792.54 115525 3.77630552122E9 66792.54 225 10 75 1575 70 525
7200.0 16452 1.14884090748E9 76242.11 131977 4.9251464287E9 76242.11 225 10 75 1800 80 600
8100.0 16560 1.30595585647E9 85691.68 148537 6.23110228518E9 85691.68 225 10 75 2025 90 675
9000.0 16524 1.45707139757E9 95141.26 165061 7.68817368275E9 95141.26 225 10 75 2250 100 750
9900.0 16452 1.60647754017E9 104590.83 181513 9.29465122292E9 104590.83 225 10 75 2475 110 825
10800.0 16460 1.758981016E9 114040.4 197973 1.105363223892E10 114040.4 225 10 75 2700 120 900
11700.0 16560 1.91821225374E9 123490.54 214533 1.297184449266E10 123490.54 225 10 75 2925 130 975
12600.0 16524 2.06858541695E9 132940.13 231057 1.504042990961E10 132940.13 225 10 75 3150 140 1050
13500.0 16452 2.21662691976E9 142389.7 247509 1.725705682938E10 142389.7 225 10 75 3375 150 1125
14400.0 16452 2.36913039559E9 151839.27 263961 1.962618722496E10 151839.27 225 10 75 3600 160 1200
15300.0 16560 2.53032758265E9 161288.85 280521 2.215651480761E10 161288.85 225 10 75 3825 170 1275
16200.0 16524 2.68008238372E9 170738.43 297045 2.483659719133E10 170738.43 225 10 75 4050 180 1350
17100.0 16452 2.82676702826E9 180188.0 313497 2.76633642196E10 180188.0 225 10 75 4275 190 1425
18000.0 16452 2.97927050409E9 189637.57 329949 3.064263472368E10 189637.57 225 10 75 4500 200 1500
18900.0 16560 3.14250879918E9 199087.14 346509 3.378514352286E10 199087.14 225 10 75 4725 210 1575
19800.0 16524 3.29158322191E9 208536.72 363033 3.707672674477E10 208536.72 225 10 75 4950 220 1650
20700.0 16453 3.43690713676E9 217986.3 379486 4.051363388154E10 217986.3 225 10 75 5175 230 1725
21600.0 16452 3.58941121265E9 227435.94 395938 4.410304509419E10 227435.94 225 10 75 5400 240 1800
22500.0 16560 3.75469505354E9 236886.01 412498 4.785774014773E10 236886.01 225 10 75 5625 250 1875
23400.0 16524 3.90309334584E9 246335.59 429022 5.176083349357E10 246335.59 225 10 75 5850 260 1950
24300.0 16452 4.04705649238E9 255785.17 445474 5.580788998596E10 255785.17 225 10 75 6075 270 2025
25200.0 16452 4.19955996821E9 265234.74 461926 6.000744995416E10 265234.74 225 10 75 6300 280 2100
26100.0 16560 4.36695118169E9 274684.31 478486 6.437440113585E10 274684.31 225 10 75 6525 290 2175
27000.0 16524 4.51459419335E9 284133.89 495010 6.888899532921E10 284133.89 225 10 75 6750 300 2250
27900.0 16452 4.65719660121E9 293583.46 511462 7.354619193041E10 293583.46 225 10 75 6975 310 2325
28800.0 16452 4.80970007703E9 303033.04 527914 7.835589200745E10 303033.04 225 10 75 7200 320 2400
29700.0 16560 4.9790617362E9 312482.61 544474 8.333495374365E10 312482.61 225 10 75 7425 330 2475
30600.0 16524 5.12609503203E9 321932.19 560998 8.846104877568E10 321932.19 225 10 75 7650 340 2550
31500.0 16452 5.26733671019E9 331381.76 577450 9.372838548587E10 331381.76 225 10 75 7875 350 2625
32400.0 16452 5.41984473323E9 340831.9 593902 9.914823021911E10 340831.9 225 10 75 8100 360 2700
33300.0 16560 5.59125224632E9 350281.48 610462 1.0473948246543E11 350281.48 225 10 75 8325 370 2775
34200.0 16524 5.73760518052E9 359731.06 626986 1.1047708764595E11 359731.06 225 10 75 8550 380 2850
35100.0 16452 5.87748609032E9 369180.63 643438 1.1635457373627E11 369180.63 225 10 75 8775 390 2925
36000.0 16452 6.02998956615E9 378630.2 659890 1.2238456330242E11 378630.2 225 10 75 9000 400 3000
36900.0 16560 6.2034334634E9 388079.78 676450 1.2858799676582E11 388079.78 225 10 75 9225 410 3075
37800.0 16524 6.3491060283E9 397529.36 692974 1.3493710279412E11 397529.36 225 10 75 9450 420 3150
38700.0 16452 6.48762619947E9 406978.93 709426 1.4142472899359E11 406978.93 225 10 75 9675 430 3225
39600.0 16452 6.64012967529E9 416428.5 725878 1.4806485866889E11 416428.5 225 10 75 9900 440 3300
40500.0 16560 6.81561468058E9 425878.07 742438 1.5488047334947E11 425878.07 225 10 75 10125 450 3375
41400.0 16524 6.96060687614E9 435327.65 758962 1.6184108022562E11 435327.65 225 10 75 10350 460 3450
42300.0 16452 7.09776690694E9 444777.3 775414 1.6893884713255E11 444777.3 225 10 75 10575 470 3525
43200.0 16452 7.25027491023E9 454227.36 791866 1.7618912204279E11 454227.36 225 10 75 10800 480 3600
44100.0 16560 7.42780516682E9 463676.94 808426 1.8361692720961E11 463676.94 225 10 75 11025 490 3675
45000.0 16524 7.57211699173E9 473126.52 824950 1.9118904420133E11 473126.52 225 10 75 11250 500 3750
45900.0 16452 7.70791566494E9 482576.1 841402 1.9889695986627E11 482576.1 225 10 75 11475 510 3825
46800.0 16452 7.86041914077E9 492025.67 857854 2.0675737900704E11 492025.67 225 10 75 11700 520 3900
47700.0 16560 8.04005706441E9 501475.24 874414 2.1479743607145E11 501475.24 225 10 75 11925 530 3975
48600.0 16524 8.18361783075E9 510924.82 890938 2.229810539022E11 510924.82 225 10 75 12150 540 4050
49500.0 16452 8.31805577429E9 520374.39 907390 2.3129910967649E11 520374.39 225 10 75 12375 550 4125
50400.0 16452 8.47055925013E9 529823.96 923842 2.3976966892662E11 529823.96 225 10 75 12600 560 4200
51300.0 16560 8.65216761047E9 539273.54 940402 2.484218365371E11 539273.54 225 10 75 12825 570 4275
52200.0 16533 8.79511868781E9 548723.12 956935 2.5721695522491E11 548723.12 225 10 75 13050 580 4350
53100.0 16452 8.928200428E9 558173.25 973387 2.661451556529E11 558173.25 225 10 75 13275 590 4425
54000.0 16452 9.08070863057E9 567622.84 989839 2.7522586428348E11 567622.84 225 10 75 13500 600 4500
54900.0 16560 9.26435812997E9 577072.41 1006399 2.8449022241345E11 577072.41 225 10 75 13725 610 4575
55800.0 16524 9.40662882757E9 586521.99 1022923 2.9389685124101E11 586521.99 225 10 75 13950 620 4650
56700.0 16452 9.53834526405E9 595971.56 1039375 3.0343519650506E11 595971.56 225 10 75 14175 630 4725
57600.0 16452 9.69084873989E9 605421.13 1055827 3.1312604524495E11 605421.13 225 10 75 14400 640 4800
58500.0 16560 9.87653934732E9 614870.7 1072387 3.2300258459227E11 614870.7 225 10 75 14625 650 4875
59400.0 16524 1.001812967557E10 624320.29 1088911 3.3302071426785E11 624320.29 225 10 75 14850 660 4950
60300.0 16452 1.014848537337E10 633769.86 1105363 3.4316919964121E11 633769.86 225 10 75 15075 670 5025
61200.0 16452 1.030098884921E10 643219.43 1121815 3.5347018849042E11 643219.43 225 10 75 15300 680 5100
62100.0 16561 1.048872056467E10 652669.0 1138376 3.6395890905509E11 652669.0 225 10 75 15525 690 5175
63000.0 16524 1.062963117538E10 662118.65 1154900 3.7458854023047E11 662118.65 225 10 75 15750 700 5250
63900.0 16452 1.075863060752E10 671568.72 1171352 3.8534717083799E11 671568.72 225 10 75 15975 710 5325
64800.0 16452 1.091113820563E10 681018.3 1187804 3.9625830904362E11 681018.3 225 10 75 16200 720 5400
65700.0 16560 1.110098173141E10 690467.87 1204364 4.0735929077503E11 690467.87 225 10 75 16425 730 5475
66600.0 16524 1.124114063931E10 699917.45 1220888 4.1860043141434E11 699917.45 225 10 75 16650 740 5550
67500.0 16452 1.136877483911E10 709367.02 1237340 4.2996920625345E11 709367.02 225 10 75 16875 750 5625
68400.0 16452 1.152127831495E10 718816.6 1253792 4.414904845684E11 718816.6 225 10 75 17100 760 5700
69300.0 16560 1.171309226841E10 728266.17 1270352 4.5320357683681E11 728266.17 225 10 75 17325 770 5775
70200.0 16524 1.185264147832E10 737715.75 1286876 4.6505621831513E11 737715.75 225 10 75 17550 780 5850
71100.0 16452 1.197891494842E10 747165.32 1303328 4.7703513326355E11 747165.32 225 10 75 17775 790 5925
72000.0 16452 1.213141842426E10 756614.89 1319780 4.8916655168782E11 756614.89 225 10 75 18000 800 6000
72900.0 16560 1.232527349477E10 766064.46 1336340 5.0149182518258E11 766064.46 225 10 75 18225 810 6075
73800.0 16524 1.246414683711E10 775514.61 1352864 5.139559720197E11 775514.61 225 10 75 18450 820 6150
74700.0 16452 1.258906432881E10 784964.19 1369316 5.2654503634851E11 784964.19 225 10 75 18675 830 6225
75600.0 16452 1.274156780465E10 794413.76 1385768 5.3928660415316E11 794413.76 225 10 75 18900 840 6300
76500.0 16560 1.293753467655E10 803863.34 1402328 5.5222413882971E11 803863.34 225 10 75 19125 850 6375
77400.0 16524 1.307565247508E10 813312.92 1418852 5.652997913048E11 813312.92 225 10 75 19350 860 6450
78300.0 16452 1.319920443813E10 822762.49 1435304 5.7849899574293E11 822762.49 225 10 75 19575 870 6525
79200.0 16452 1.335170791397E10 832212.06 1451756 5.918507036569E11 832212.06 225 10 75 19800 880 6600
80100.0 16560 1.354964522256E10 841661.63 1468316 6.0540034887945E11 841661.63 225 10 75 20025 890 6675
81000.0 16524 1.368715720351E10 851111.21 1484840 6.1908750608296E11 851111.21 225 10 75 20250 900 6750
