# seed = 1, gamma = 1.0, beta = 0.25, dee = 100.0, dcc = 5.0, dec = 600.0, dsc = 2000.0, dLocalhost = 0.015, hostBroker = EDGE, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 75 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 1.3743067892E8 16967.95 16560 1.3743067892E8 16967.95 225 10 75 225 10 75
1800.0 16524 4.030273453E8 33426.46 33084 5.4045802423E8 33426.46 225 10 75 450 20 150
2700.0 16452 6.679725259E8 49884.44 49536 1.20843055013E9 49884.44 225 10 75 675 30 225
3600.0 16452 9.3360151073E8 66342.41 65988 2.14203206086E9 66342.41 225 10 75 900 40 300
4500.0 16561 1.20377185192E9 82800.38 82549 3.34580391277E9 82800.38 225 10 75 1125 50 375
5400.0 16524 1.46806635132E9 99258.36 99073 4.81387026409E9 99258.36 225 10 75 1350 60 450
6300.0 16452 1.73063100535E9 115716.34 115525 6.54450126944E9 115716.34 225 10 75 1575 70 525
7200.0 16452 1.99625999017E9 132174.31 131977 8.54076125961E9 132174.31 225 10 75 1800 80 600
8100.0 16560 2.26986672719E9 148632.28 148537 1.08106279868E10 148632.28 225 10 75 2025 90 675
9000.0 16524 2.53308841829E9 165090.26 165061 1.334371640509E10 165090.26 225 10 75 2250 100 750
9900.0 16452 2.79328948505E9 181548.23 181513 1.613700589014E10 181548.23 225 10 75 2475 110 825
10800.0 16452 3.05891846988E9 198006.2 197965 1.919592436002E10 198006.2 225 10 75 2700 120 900
11700.0 16560 3.33619867392E9 214464.18 214525 2.253212303394E10 214464.18 225 10 75 2925 130 975
12600.0 16524 3.5981232073E9 230922.16 231049 2.613024624124E10 230922.16 225 10 75 3150 140 1050
13500.0 16452 3.85594796475E9 247380.13 247501 2.998619420599E10 247380.13 225 10 75 3375 150 1125
14400.0 16452 4.12157694958E9 263838.1 263953 3.410777115556E10 263838.1 225 10 75 3600 160 1200
15300.0 16560 4.40229352245E9 280296.07 280513 3.851006467802E10 280296.07 225 10 75 3825 170 1275
16200.0 16524 4.66314527426E9 296754.05 297037 4.317320995228E10 296754.05 225 10 75 4050 180 1350
17100.0 16452 4.91860644445E9 313212.03 313489 4.809181639673E10 313212.03 225 10 75 4275 190 1425
18000.0 16458 5.18423628418E9 329670.0 329947 5.327605268091E10 329670.0 225 10 75 4500 200 1500
18900.0 16562 5.46851169811E9 346128.51 346509 5.874456437903E10 346128.51 225 10 75 4725 210 1575
19800.0 16524 5.72818299695E9 362586.52 363033 6.447274737597E10 362586.52 225 10 75 4950 220 1650
20700.0 16452 5.98127418399E9 379044.5 379485 7.045402155997E10 379044.5 225 10 75 5175 230 1725
21600.0 16452 6.24690316882E9 395502.47 395937 7.670092472879E10 395502.47 225 10 75 5400 240 1800
22500.0 16560 6.53472960854E9 411960.44 412497 8.323565433732E10 411960.44 225 10 75 5625 250 1875
23400.0 16524 6.79321141073E9 428418.42 429021 9.002886574806E10 428418.42 225 10 75 5850 260 1950
24300.0 16452 7.04393266369E9 444876.39 445473 9.707279841175E10 444876.39 225 10 75 6075 270 2025
25200.0 16452 7.30956164852E9 461334.37 461925 1.0438236006027E11 461334.37 225 10 75 6300 280 2100
26100.0 16560 7.60106159127E9 477792.34 478485 1.1198342165154E11 477792.34 225 10 75 6525 290 2175
27000.0 16524 7.85823983905E9 494250.32 495009 1.1984166149059E11 494250.32 225 10 75 6750 300 2250
27900.0 16452 8.10659114372E9 510708.29 511461 1.2794825263431E11 510708.29 225 10 75 6975 310 2325
28800.0 16452 8.37222012855E9 527166.26 527913 1.3632047276286E11 527166.26 225 10 75 7200 320 2400
29700.0 16560 8.66715643119E9 543624.23 544473 1.4498762919405E11 543624.23 225 10 75 7425 330 2475
30600.0 16524 8.92326825856E9 560082.22 560997 1.5391089745261E11 560082.22 225 10 75 7650 340 2550
31500.0 16452 9.16924962396E9 576540.19 577449 1.6308014707657E11 576540.19 225 10 75 7875 350 2625
32400.0 16452 9.4348786088E9 592998.16 593901 1.7251502568537E11 592998.16 225 10 75 8100 360 2700
33300.0 16560 9.73336982487E9 609456.13 610461 1.8224839551024E11 609456.13 225 10 75 8325 370 2775
34200.0 16524 9.98829669615E9 625914.11 626985 1.9223669220639E11 625914.11 225 10 75 8550 380 2850
35100.0 16453 1.023190810426E10 642372.08 643438 2.0246860031065E11 642372.08 225 10 75 8775 390 2925
36000.0 16452 1.04975398957E10 658830.41 659890 2.1296614020635E11 658830.41 225 10 75 9000 400 3000
36900.0 16560 1.079959019348E10 675288.6 676450 2.2376573039983E11 675288.6 225 10 75 9225 410 3075
37800.0 16524 1.105333436508E10 691746.58 692974 2.3481906476492E11 691746.58 225 10 75 9450 420 3150
