# seed = 1, gamma = 0.75, beta = 1.0, dee = 10.0, dcc = 50.0, dec = 15.0, dsc = 2000.0, dLocalhost = 0.015, hostBroker = EDGE, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 300 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 2.4808737722E8 30593.15 16560 2.4808737722E8 30593.15 3 7 300 3 7 300
1800.0 16524 7.380624961E8 60951.24 33084 9.8614987333E8 60951.24 3 7 300 6 14 600
2700.0 16452 1.2267101779E9 91309.03 49536 2.21286005122E9 91309.03 3 7 300 9 21 900
3600.0 16452 1.71674151269E9 121666.69 65988 3.92960156392E9 121666.69 3 7 300 12 28 1200
4500.0 16560 2.21500098243E9 152024.36 82548 6.14460254635E9 152024.36 3 7 300 15 35 1500
5400.0 16524 2.70258468065E9 182382.03 99072 8.847187227E9 182382.03 3 7 300 18 42 1800
6300.0 16452 3.18684501267E9 212739.7 115524 1.203403223967E10 212739.7 3 7 300 21 49 2100
7200.0 16452 3.67687534005E9 243097.36 131976 1.571090757972E10 243097.36 3 7 300 24 56 2400
8100.0 16561 4.18147928825E9 273455.02 148537 1.989238686796E10 273455.02 3 7 300 27 63 2700
9000.0 16524 4.66707898422E9 303812.7 165061 2.455946585219E10 303812.7 3 7 300 30 70 3000
9900.0 16452 5.1469788403E9 334170.36 181513 2.970644469248E10 334170.36 3 7 300 33 77 3300
10800.0 16452 5.63700916767E9 364528.03 197965 3.534345386015E10 364528.03 3 7 300 36 84 3600
11700.0 16560 6.14838316745E9 394885.69 214525 4.14918370276E10 394885.69 3 7 300 39 91 3900
12600.0 16524 6.63159534391E9 425243.37 231049 4.812343237152E10 425243.37 3 7 300 42 98 4200
13500.0 16452 7.10711266792E9 455601.03 247501 5.523054503944E10 455601.03 3 7 300 45 105 4500
14400.0 16452 7.59714299529E9 485958.69 263953 6.282768803473E10 485958.69 3 7 300 48 112 4800
15300.0 16560 8.11486107141E9 516316.36 280513 7.094254910614E10 516316.36 3 7 300 51 119 5100
16200.0 16524 8.5960896475E9 546674.03 297037 7.953863875364E10 546674.03 3 7 300 54 126 5400
17100.0 16452 9.06724649556E9 577031.7 313489 8.860588524921E10 577031.7 3 7 300 57 133 5700
18000.0 16452 9.55727682295E9 607389.36 329941 9.816316207216E10 607389.36 3 7 300 60 140 6000
18900.0 16560 1.008155215511E10 637747.03 346501 1.0824471422726E11 637747.03 3 7 300 63 147 6300
