# seed = 1, gamma = 0.5, beta = 0.25, dee = 100.0, dcc = 50.0, dec = 600.0, dsc = 200.0, dLocalhost = 0.015, hostBroker = CLOUD, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 75 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16561 1.023537704E7 1314.19 16561 1.023537704E7 1314.19 230 5 75 230 5 75
1800.0 16532 1.825322095E7 1811.59 33093 2.848859799E7 1811.59 230 5 75 460 10 150
2700.0 16452 2.625951493E7 2309.53 49545 5.474811292E7 2309.53 230 5 75 690 15 225
3600.0 16453 3.429021697E7 2806.9 65998 8.903832989E7 2806.9 230 5 75 920 20 300
4500.0 16560 4.24869748E7 3304.84 82558 1.3152530469E8 3304.84 230 5 75 1150 25 375
5400.0 16524 5.046267583E7 3802.79 99082 1.8198798052E8 3802.79 230 5 75 1380 30 450
6300.0 16452 5.839703947E7 4300.17 115534 2.4038501999E8 4300.17 230 5 75 1610 35 525
7200.0 16461 6.642743532E7 4798.1 131995 3.0681245531E8 4798.1 230 5 75 1840 40 600
8100.0 16560 7.472702262E7 5296.04 148555 3.8153947793E8 5296.04 230 5 75 2070 45 675
9000.0 16525 8.267137698E7 5793.43 165080 4.6421085491E8 5793.43 230 5 75 2300 50 750
9900.0 16452 9.053425521E7 6291.36 181532 5.5474511012E8 6291.36 230 5 75 2530 55 825
10800.0 16452 9.856944113E7 6789.3 197984 6.5331455125E8 6789.3 230 5 75 2760 60 900
11700.0 16561 1.0698154713E8 7286.68 214545 7.6029609839E8 7286.68 230 5 75 2990 65 975
12600.0 16530 1.1488076234E8 7784.62 231075 8.7517686073E8 7784.62 230 5 75 3220 70 1050
13500.0 16454 1.2267607883E8 8282.55 247529 9.9785293956E8 8282.55 230 5 75 3450 75 1125
14400.0 16453 1.3070695787E8 8779.94 263982 1.12855989743E9 8779.94 230 5 75 3680 80 1200
15300.0 16560 1.3921677313E8 9277.87 280542 1.26777667056E9 9277.87 230 5 75 3910 85 1275
16200.0 16524 1.470894635E8 9775.26 297066 1.41486613406E9 9775.26 230 5 75 4140 90 1350
17100.0 16452 1.5480899577E8 10273.19 313518 1.56967512983E9 10273.19 230 5 75 4370 95 1425
18000.0 16452 1.6284418169E8 10771.13 329970 1.73251931152E9 10771.13 230 5 75 4600 100 1500
18900.0 16569 1.7146180019E8 11268.51 346539 1.9039811117E9 11268.51 230 5 75 4830 105 1575
19800.0 16525 1.7929834137E8 11766.45 363064 2.08327945307E9 11766.45 230 5 75 5060 110 1650
20700.0 16452 1.8695100159E8 12264.4 379516 2.27023045466E9 12264.4 230 5 75 5290 115 1725
21600.0 16452 1.9498170363E8 12761.77 395968 2.46521215829E9 12761.77 230 5 75 5520 120 1800
22500.0 16560 2.0370652364E8 13259.71 412528 2.66891868193E9 13259.71 230 5 75 5750 125 1875
23400.0 16525 2.1151203951E8 13757.66 429053 2.88043072144E9 13757.66 230 5 75 5980 130 1950
24300.0 16460 2.190885264E8 14255.03 445513 3.09951924784E9 14255.03 230 5 75 6210 135 2025
25200.0 16453 2.2711892224E8 14752.97 461966 3.32663817008E9 14752.97 230 5 75 6440 140 2100
26100.0 16560 2.3596549375E8 15250.9 478526 3.56260366384E9 15250.9 230 5 75 6670 145 2175
27000.0 16524 2.4372123782E8 15748.3 495050 3.80632490166E9 15748.3 230 5 75 6900 150 2250
27900.0 16452 2.5122574246E8 16246.23 511502 4.05755064412E9 16246.23 230 5 75 7130 155 2325
28800.0 16453 2.5925658257E8 16743.62 527955 4.31680722669E9 16743.62 230 5 75 7360 160 2400
29700.0 16568 2.6819636239E8 17241.54 544523 4.58500358908E9 17241.54 230 5 75 7590 165 2475
30600.0 16524 2.7593011378E8 17739.49 561047 4.86093370287E9 17739.49 230 5 75 7820 170 2550
31500.0 16453 2.8336326371E8 18236.87 577500 5.14429696658E9 18236.87 230 5 75 8050 175 2625
32400.0 16452 2.9139365955E8 18734.8 593952 5.43569062613E9 18734.8 230 5 75 8280 180 2700
33300.0 16560 3.004458197E8 19232.74 610512 5.73613644583E9 19232.74 230 5 75 8510 185 2775
34200.0 16525 3.0813932298E8 19730.13 627037 6.04427576881E9 19730.13 230 5 75 8740 190 2850
35100.0 16460 3.1550047999E8 20228.06 643497 6.3597762488E9 20228.06 230 5 75 8970 195 2925
36000.0 16452 3.2353566591E8 20726.0 659949 6.68331191472E9 20726.0 230 5 75 9200 200 3000
36900.0 16561 3.3269084734E8 21223.38 676510 7.01600276206E9 21223.38 230 5 75 9430 205 3075
37800.0 16524 3.4034821044E8 21721.32 693034 7.3563509725E9 21721.32 230 5 75 9660 210 3150
38700.0 16452 3.4764248646E8 22219.26 709486 7.70399345896E9 22219.26 230 5 75 9890 215 3225
