# seed = 1, gamma = 0.0, beta = 1.0, dee = 100.0, dcc = 50.0, dec = 15.0, dsc = 200.0, dLocalhost = 0.015, hostBroker = EDGE, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 300 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16561 2.573031867E7 3224.21 16561 2.573031867E7 3224.21 10 0 300 10 0 300
1800.0 16524 6.524082638E7 5673.01 33085 9.097114505E7 5673.01 10 0 300 20 0 600
2700.0 16452 1.0464874861E8 8121.51 49537 1.9561989366E8 8121.51 10 0 300 30 0 900
3600.0 16460 1.441719988E8 10570.0 65997 3.3979189246E8 10570.0 10 0 300 40 0 1200
4500.0 16560 1.8438819875E8 13019.06 82557 5.2418009121E8 13019.06 10 0 300 50 0 1500
5400.0 16524 2.2370072394E8 15467.57 99081 7.4788081515E8 15467.57 10 0 300 60 0 1800
6300.0 16452 2.627524271E8 17916.07 115533 1.01063324225E9 17916.07 10 0 300 70 0 2100
7200.0 16453 3.0227567729E8 20364.56 131986 1.31290891955E9 20364.56 10 0 300 80 0 2400
8100.0 16560 3.4299801574E8 22813.62 148546 1.65590693529E9 22813.62 10 0 300 90 0 2700
9000.0 16524 3.8215584185E8 25262.13 165070 2.03806277713E9 25262.13 10 0 300 100 0 3000
9900.0 16452 4.2085610587E8 27710.62 181522 2.458918883E9 27710.62 10 0 300 110 0 3300
10800.0 16452 4.6037935606E8 30159.11 197974 2.91929823906E9 30159.11 10 0 300 120 0 3600
11700.0 16560 5.0165338576E8 32608.17 214534 3.42095162482E9 32608.17 10 0 300 130 0 3900
12600.0 16524 5.4061328929E8 35056.68 231058 3.96156491411E9 35056.68 10 0 300 140 0 4200
13500.0 16452 5.7895978463E8 37505.17 247510 4.54052469874E9 37505.17 10 0 300 150 0 4500
14400.0 16452 6.1848752431E8 39954.23 263962 5.15901222305E9 39954.23 10 0 300 160 0 4800
15300.0 16560 6.6026791626E8 42402.73 280522 5.81928013931E9 42402.73 10 0 300 170 0 5100
16200.0 16524 6.9906840721E8 44851.23 297046 6.51834854652E9 44851.23 10 0 300 180 0 5400
17100.0 16461 7.370634634E8 47299.73 313507 7.25541200991E9 47299.73 10 0 300 190 0 5700
18000.0 16452 7.7659126058E8 49748.78 329959 8.0320032705E9 49748.78 10 0 300 200 0 6000
18900.0 16560 8.18900502E8 52197.28 346519 8.8509037725E9 52197.28 10 0 300 210 0 6300
19800.0 16524 8.5752468089E8 54645.79 363043 9.70842845339E9 54645.79 10 0 300 220 0 6600
20700.0 16453 8.9516714216E8 57094.28 379496 1.060359559555E10 57094.28 10 0 300 230 0 6900
21600.0 16452 9.3469493935E8 59543.34 395948 1.15382905349E10 59543.34 10 0 300 240 0 7200
22500.0 16560 9.7753307765E8 61991.84 412508 1.251582361255E10 61991.84 10 0 300 250 0 7500
23400.0 16524 1.01598097257E9 64440.34 429032 1.353180458512E10 64440.34 10 0 300 260 0 7800
24300.0 16452 1.0532715032E9 66888.92 445484 1.458507608832E10 66888.92 10 0 300 270 0 8100
25200.0 16452 1.09279935665E9 69337.89 461936 1.567787544496E10 69337.89 10 0 300 280 0 8400
