# seed = 1, gamma = 1.0, beta = 0.25, dee = 10.0, dcc = 50.0, dec = 15.0, dsc = 2000.0, dLocalhost = 0.015, hostBroker = EDGE, numOfCloud = 1, numOfEdge = 1, numOfSmartphone = 75 
#
# The columns have the following meaning: 
# instant[SECONDS] delayCountPartial delaySumPartial[SECONDS] delayMaxPartial[SECONDS] delayCountTot delaySumTot[SECONDS] delayMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot
0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0
900.0 16560 6.514611834E7 8070.72 16560 6.514611834E7 8070.72 225 10 75 225 10 75
1800.0 16524 1.8430376288E8 15456.43 33084 2.4944988122E8 15456.43 225 10 75 450 20 150
2700.0 16453 3.0321011205E8 22841.64 49537 5.5265999327E8 22841.64 225 10 75 675 30 225
3600.0 16452 4.2238737521E8 30226.85 65989 9.7504736848E8 30226.85 225 10 75 900 40 300
4500.0 16560 5.4365468402E8 37612.06 82549 1.5187020525E9 37612.06 225 10 75 1125 50 375
5400.0 16524 6.622228146E8 44997.27 99073 2.1809248671E9 44997.27 225 10 75 1350 60 450
6300.0 16452 7.8005824928E8 52382.48 115525 2.96098311638E9 52382.48 225 10 75 1575 70 525
7200.0 16452 8.9923556413E8 59767.69 131977 3.86021868051E9 59767.69 225 10 75 1800 80 600
8100.0 16560 1.02204150189E9 67152.89 148537 4.8822601824E9 67152.89 225 10 75 2025 90 675
9000.0 16532 1.14013145923E9 74538.11 165069 6.02239164163E9 74538.11 225 10 75 2250 100 750
9900.0 16452 1.25691098281E9 81923.88 181521 7.27930262445E9 81923.88 225 10 75 2475 110 825
10800.0 16452 1.37609302441E9 89309.1 197973 8.65539564886E9 89309.1 225 10 75 2700 120 900
11700.0 16560 1.50055079262E9 96694.3 214533 1.015594644148E10 96694.3 225 10 75 2925 130 975
12600.0 16524 1.61805542499E9 104079.52 231057 1.177400186647E10 104079.52 225 10 75 3150 140 1050
13500.0 16452 1.73376389875E9 111464.73 247509 1.350776576522E10 111464.73 225 10 75 3375 150 1125
14400.0 16452 1.85294121361E9 118849.93 263961 1.536070697883E10 118849.93 225 10 75 3600 160 1200
15300.0 16560 1.97893758376E9 126235.14 280521 1.733964456259E10 126235.14 225 10 75 3825 170 1275
16200.0 16524 2.09596389399E9 133620.36 297045 1.943560845659E10 133620.36 225 10 75 4050 180 1350
17100.0 16453 2.21061208794E9 141005.57 313498 2.164622054452E10 141005.57 225 10 75 4275 190 1425
18000.0 16452 2.32979395E9 148391.34 329950 2.397601449452E10 148391.34 225 10 75 4500 200 1500
18900.0 16560 2.45739028023E9 155776.55 346510 2.643340477476E10 155776.55 225 10 75 4725 210 1575
19800.0 16524 2.57388483606E9 163161.77 363034 2.900728961082E10 163161.77 225 10 75 4950 220 1650
20700.0 16452 2.6874695482E9 170546.98 379486 3.169475915902E10 170546.98 225 10 75 5175 230 1725
21600.0 16452 2.80664686305E9 177932.18 395938 3.450140602208E10 177932.18 225 10 75 5400 240 1800
22500.0 16560 2.93583366561E9 185317.39 412498 3.743723968768E10 185317.39 225 10 75 5625 250 1875
23400.0 16524 3.05179650437E9 192702.61 429022 4.048903619205E10 192702.61 225 10 75 5850 260 1950
24300.0 16452 3.16431773738E9 200087.81 445474 4.365335392944E10 200087.81 225 10 75 6075 270 2025
25200.0 16452 3.28349505223E9 207473.02 461926 4.693684898167E10 207473.02 225 10 75 6300 280 2100
